,director
0,A.R. Murugadoss
1,Aaron Blaise
2,Aaron Horvath
3,Aaron Norris
4,Aaron Russo
5,Aaron Schneider
6,Aaron Seltzer
7,Aaron Sorkin
8,Aaron Woodley
9,Abbas Kiarostami
10,Abby Kohn
11,Abdellatif Kechiche
12,Abel Ferrara
13,Abhinav Kashyap
14,Abhishek Varman
15,Adam Marcus
16,Adam McKay
17,Adam Rifkin
18,Adam Robitel
19,Adam Shankman
20,Adam Simon
21,Adam Wingard
22,Adil El Arbi
23,Aditya Chopra
24,Aditya Dhar
25,Adrian Grunberg
26,Adrian Lyne
27,Adrian Molina
28,Adrienne Shelly
29,Agnieszka Holland
30,Aisling Walsh
31,Akira Kurosawa
32,Akiva Goldsman
33,Akiva Schaffer
34,Alain Chabat
35,Alan Cohn
36,Alan J. Pakula
37,Alan Johnson
38,Alan Metter
39,Alan Myerson
40,Alan Parker
41,Alan Poul
42,Alan Rudolph
43,Alan Shapiro
44,Alan Taylor
45,Albert Brooks
46,Albert Hughes
47,Albert Magnoli
48,Albert Pyun
49,Alec Berg
50,Alejandro Agresti
51,Alejandro Amenábar
52,Alejandro G. Iñárritu
53,Alejandro Monteverde
54,Aleksander Bach
55,Alessandro Carloni
56,Alex Cox
57,Alex Garland
58,Alex Kendrick
59,Alex Kurtzman
60,Alex Proyas
61,Alexander Payne
62,Alexander Witt
63,Alexandre Aja
64,Alexandre Avancini
65,Alexandre Rockwell
66,Alfonso Arau
67,Alfonso Cuarón
68,Alfonso Gomez-Rejon
69,Ali Abbas Zafar
70,Ali Selim
71,Alison Maclean
72,Alister Grierson
73,Allan A. Goldstein
74,Allan Arkush
75,Allan King
76,Allan Moyle
77,Allen Coulter
78,Allen Hughes
79,Allison Anders
80,Amma Asante
81,Amy Heckerling
82,Amy Holden Jones
83,Anand Tucker
84,Andrea Berloff
85,Andrew Adamson
86,Andrew Bergman
87,Andrew Davis
88,Andrew Dominik
89,Andrew Douglas
90,Andrew Erwin
91,Andrew Fleming
92,Andrew Hyatt
93,Andrew Jay Cohen
94,Andrew Morahan
95,Andrew Niccol
96,Andrew Sipes
97,Andrew Solt
98,Andrew Stanton
99,Andrew V. McLaglen
100,Andrey Konchalovskiy
101,Andrzej Bartkowiak
102,André Ducharme
103,André Øvredal
104,Andy Cadiff
105,Andy Cheng
106,Andy Fickman
107,Andy Garcia
108,Andy Muschietti
109,Andy Tennant
110,Anees Bazmee
111,Aneesh Chaganty
112,Ang Lee
113,Angela Robinson
114,Angelina Jolie
115,Angelo Pizzo
116,Angus MacLane
117,Anna Boden
118,Anna Foerster
119,Annabel Jankel
120,Anne Fletcher
121,Anne Fontaine
122,Anthony Bell
123,Anthony Drazan
124,Anthony Hemingway
125,Anthony Hickox
126,Anthony Minghella
127,Anthony Russo
128,Anthony Stacchi
129,Anthony Waller
130,Antoine Fuqua
131,Anton Corbijn
132,Antonia Bird
133,Antonio Banderas
134,Antony Hoffman
135,Anubhav Sinha
136,Anurag Basu
137,Arbaaz Khan
138,Ari Aster
139,Ari Sandel
140,Ariel Schulman
141,Ariel Vromen
142,Arlene Sanford
143,Armand Mastroianni
144,Armando Iannucci
145,Arna Selznick
146,Arne Glimcher
147,Arthur Hiller
148,Arthur Penn
149,Arthur Rankin Jr.
150,Asger Leth
151,Asghar Farhadi
152,Ash Brannon
153,Ashutosh Gowariker
154,Asif Kapadia
155,Ate de Jong
156,Atom Egoyan
157,Audrey Wells
158,Autumn de Wilde
159,Ava DuVernay
160,Babak Najafi
161,Baltasar Kormákur
162,Baran bo Odar
163,Barbet Schroeder
164,Barbra Streisand
165,Barry Cook
166,Barry Jenkins
167,Barry Levinson
168,Barry Sonnenfeld
169,Bart Freundlich
170,Baz Luhrmann
171,Beeban Kidron
172,Ben Affleck
173,Ben Falcone
174,Ben Gluck
175,Ben Hernandez Bray
176,Ben Lewin
177,Ben Stassen
178,Ben Stiller
179,Ben Wheatley
180,Ben Younger
181,Benh Zeitlin
182,Bennett Miller
183,Benny Boom
184,Benny Safdie
185,Benson Lee
186,Bernard Rose
187,Bernardo Bertolucci
188,Bethany Ashton Wolf
189,Betty Thomas
190,Bibo Bergeron
191,Bilall Fallah
192,Bill Condon
193,Bill Couturié
194,Bill Duke
195,Bill Fishman
196,Bill Forsyth
197,Bill Holderman
198,Bill Kroyer
199,Bill Murray
200,Bill Paxton
201,Bill Pohlad
202,Bille August
203,Bille Woodruff
204,Billy Bob Thornton
205,Billy Crystal
206,Billy Ray
207,Billy Weber
208,Billy Wilder
209,Björn Stein
210,Blair Hayes
211,Blake Edwards
212,Bo Burnham
213,Bo Welch
214,Boaz Yakin
215,Bob Balaban
216,Bob Clark
217,Bob Dolman
218,Bob Giraldi
219,Bob Persichetti
220,Bob Peterson
221,Bob Rafelson
222,Bob Saget
223,Bob Spiers
224,Bob Swaim
225,Bobby Farrelly
226,Bong Joon Ho
227,Bonnie Hunt
228,Boots Riley
229,Boyd Kirkland
230,Brad Anderson
231,Brad Bird
232,Brad Furman
233,Brad Peyton
234,Brad Silberling
235,Bradford Lewis
236,Bradley Cooper
237,Bradley Parker
238,Brandon Camp
239,Breck Eisner
240,Brenda Chapman
241,Brendan Malloy
242,Brent McCorkle
243,Brett Haley
244,Brett Leonard
245,Brett Ratner
246,Brett Sullivan
247,Brian Baugh
248,Brian Dannelly
249,Brian De Palma
250,Brian Fee
251,Brian G. Hutton
252,Brian Gibson
253,Brian Gilbert
254,Brian Helgeland
255,Brian Henson
256,Brian Kirk
257,Brian Klugman
258,Brian Koppelman
259,Brian Levant
260,Brian Percival
261,Brian Robbins
262,Brian Taylor
263,Brian Trenchard-Smith
264,Britt Allcroft
265,Bronwen Hughes
266,Bruce A. Evans
267,Bruce Beresford
268,Bruce Hunt
269,Bruce Joel Rubin
270,Bruce Leddy
271,Bruce Malmuth
272,Bruce McCulloch
273,Bruce Paltrow
274,Bruce Robinson
275,Bruno Barreto
276,Bryan Barber
277,Bryan Bertino
278,Bryan Singer
279,Bryan Spicer
280,Bud S. Smith
281,Bud Yorkin
282,Buddy Van Horn
283,Burny Mattinson
284,Burr Steers
285,Burt Reynolds
286,Buzz Kulik
287,Byron Howard
288,Cal Brunker
289,Callie Khouri
290,Cameron Crowe
291,Camille Delamarre
292,Campbell Scott
293,Carl Franklin
294,Carl Reiner
295,Carl Rinsch
296,Carl Schenkel
297,Carlo Carlei
298,Carlos Avila
299,Carlos Carrera
300,Carlos Saldanha
301,Carlos Saura
302,Caroline Link
303,Caroline Thompson
304,Carroll Ballard
305,Carter Smith
306,Cary Solomon
307,Casey La Scala
308,Catalina Aguilar Mastretta
309,Catherine Hardwicke
310,Cathy Malkasian
311,Cathy Yan
312,Cedric Nicolas-Troyan
313,Chad Stahelski
314,Chan-wook Park
315,Charles Binamé
316,Charles Burnett
317,Charles Crichton
318,Charles E. Sellier Jr.
319,Charles Grosvenor
320,Charles Herman-Wurmfeld
321,Charles Jarrott
322,Charles Lane
323,Charles Martin Smith
324,Charles McCracken
325,Charles Robert Carner
326,Charles S. Dutton
327,Charles Shyer
328,Charles Stone III
329,Charles T. Kanganis
330,Charlie Bean
331,Charlie Kaufman
332,Cheryl Dunye
333,Chi Muoi Lo
334,Chia-Liang Liu
335,Chris Addison
336,Chris Buck
337,Chris Butler
338,Chris Carter
339,Chris Columbus
340,Chris Eyre
341,Chris Gorak
342,Chris Henchy
343,Chris Kentis
344,Chris Koch
345,Chris Lofing
346,Chris McKay
347,Chris Menges
348,Chris Miller
349,Chris Nahon
350,Chris Noonan
351,Chris Renaud
352,Chris Roberts
353,Chris Robinson
354,Chris Rock
355,Chris Sanders
356,Chris Sivertson
357,Chris Stokes
358,Chris Wedge
359,Chris Weitz
360,Chris Williams
361,Christian Alvart
362,Christian Carion
363,Christian Ditter
364,Christian Duguay
365,Christian E. Christiansen
366,Christian Gudegast
367,Christian Rivers
368,Christine Jeffs
369,Christophe Barratier
370,Christophe Gans
371,Christopher Cain
372,Christopher Crowe
373,Christopher Guest
374,Christopher Landon
375,Christopher Leitch
376,Christopher McQuarrie
377,Christopher Miller
378,Christopher Monger
379,Christopher Nolan
380,Christopher Reeve
381,Christopher Scott Cherot
382,Christopher Spencer
383,Chuck Jones
384,Chuck Konzelman
385,Chuck Russell
386,Chuck Sheetz
387,Ciarán Foy
388,Ciro Guerra
389,Clare Kilner
390,Clark Gregg
391,Clark Johnson
392,Claude Desrosiers
393,Claude Zidi
394,Clay Kaytis
395,Clint Eastwood
396,Clive Barker
397,Clive Donner
398,Cody Cameron
399,Colin Brady
400,Colin Higgins
401,Colin Strause
402,Colin Trevorrow
403,Conrad Vernon
404,Corey Yuen
405,Corin Hardy
406,Cory Edwards
407,Cory Finley
408,Costa-Gavras
409,Courtney Hunt
410,Courtney Solomon
411,Craig Bolotin
412,Craig Brewer
413,Craig Gillespie
414,Craig Mazin
415,Craig McCracken
416,Craig R. Baxley
417,Craig Zobel
418,Cristian Mungiu
419,Curtis Hanson
420,Cyrus Nowrasteh
421,Cédric Klapisch
422,D.J. Caruso
423,DJ Pooh
424,Daisy von Scherler Mayer
425,Dallas Jenkins
426,Damian Harris
427,Damiano Damiani
428,Damien Chazelle
429,Damien Dante Wayans
430,Damien O'Donnell
431,Damián Szifron
432,Damon Santostefano
433,Dan Aykroyd
434,Dan Bradley
435,Dan Fogelman
436,Dan Gilroy
437,Dan Ireland
438,Dan Kwan
439,Dan Mazer
440,Dan O'Bannon
441,Dan Rush
442,Dan Scanlon
443,Dan Trachtenberg
444,Daniel Alfredson
445,Daniel Attias
446,Daniel Barber
447,Daniel Barnz
448,Daniel Espinosa
449,Daniel Lusko
450,Daniel Myrick
451,Daniel Petrie
452,Daniel Petrie Jr.
453,Daniel Sackheim
454,Daniel Scheinert
455,Daniel St. Pierre
456,Daniel Stamm
457,Daniel Stern
458,Daniel Taplitz
459,Danis Tanovic
460,Danièle Thompson
461,Danny Boyle
462,Danny Cannon
463,Danny DeVito
464,Danny Leiner
465,Danny Pang
466,Danny Steinmann
467,Dante Lam
468,Darnell Martin
469,Darrel Campbell
470,Darren Aronofsky
471,Darren Doane
472,Darren Grant
473,Darren Lynn Bousman
474,Darren Moloney
475,Darren Stein
476,Daryl Duke
477,Dave Borthwick
478,Dave Filoni
479,Dave Green
480,Dave Meyers
481,Dave Thomas
482,Dave Willis
483,Dave Wilson
484,David Anspaugh
485,David Atkins
486,David Ayer
487,David Blyth
488,David Bowers
489,David Boyd
490,David Carson
491,David Cronenberg
492,David Dhawan
493,David Dobkin
494,David E. Talbert
495,David F. Sandberg
496,David Fincher
497,David Frankel
498,David G. Evans
499,David Gelb
500,David Gordon Green
501,David Green
502,David Greenwalt
503,David Hackl
504,David Hogan
505,David Kellogg
506,David Kerr
507,David Koepp
508,David L. Cunningham
509,David L. Hunt
510,David Lean
511,David Leitch
512,David Levien
513,David Lowery
514,David Lynch
515,David M. Matthews
516,David M. Rosenthal
517,David Mackenzie
518,David Mamet
519,David McNally
520,David Michôd
521,David Mickey Evans
522,David Mirkin
523,David Moreau
524,David Nixon
525,David Nutter
526,David O. Russell
527,David Palmer
528,David Price
529,David R. Ellis
530,David Raynr
531,David Robert Mitchell
532,David S. Goyer
533,David S. Ward
534,David Schwimmer
535,David Seltzer
536,David Siegel
537,David Silverman
538,David Slade
539,David Soren
540,David Twohy
541,David Wain
542,David Winning
543,David Worth
544,David Yarovesky
545,David Yates
546,David Zucker
547,Davis Guggenheim
548,Dax Shepard
549,Dean DeBlois
550,Dean Devlin
551,Dean Israelite
552,Dean Parisot
553,Dean Semler
554,Dean Wright
555,Deb Hagan
556,Deborah Kaplan
557,Debra Granik
558,Delbert Mann
559,Demian Lichtenstein
560,Denis Villeneuve
561,Denise Di Novi
562,Denise Filiatrault
563,Dennie Gordon
564,Dennis Dugan
565,Dennis Gansel
566,Dennis Hopper
567,Dennis Iliadis
568,Dennis Widmyer
569,Denys Arcand
570,Denzel Washington
571,Deon Taylor
572,Deran Sarafian
573,Derek Cianfrance
574,Derrick Borte
575,Des McAnuff
576,Desmond Davis
577,Desmond Nakano
578,Destin Daniel Cretton
579,Dewey Nicks
580,Dexter Fletcher
581,Diane English
582,Diane Keaton
583,Dick Richards
584,Diederik Van Rooijen
585,Diego Kaplan
586,Diego Luna
587,Digby Cook
588,Director X.
589,Dome Karukoski
590,Dominic Sena
591,Dominique Othenin-Girard
592,Don Bluth
593,Don Coscarelli
594,Don Hall
595,Don Mancini
596,Don McKellar
597,Don Michael Paul
598,Don Paul
599,Don Roos
600,Don Scardino
601,Don Siegel
602,Don Taylor
603,Donald Petrie
604,Donald Shebib
605,Donna Deitch
606,Donovan Cook
607,Donovan Marsh
608,Dorota Kobiela
609,Doug Atchison
610,Doug Ellin
611,Doug Lefler
612,Doug Liman
613,Doug McHenry
614,Doug Sweetland
615,Douglas Aarniokoski
616,Douglas Cheek
617,Douglas Day Stewart
618,Douglas McGrath
619,Douglas Trumbull
620,Drake Doremus
621,Drew Barrymore
622,Drew Goddard
623,Drew Pearce
624,Duke Johnson
625,Duncan Gibbins
626,Duncan Jones
627,Duncan Tucker
628,Dustin Hoffman
629,Dustin Marcellino
630,Duwayne Dunham
631,Dwight H. Little
632,Dylan Brown
633,E. Elias Merhige
634,Ed Decter
635,Ed Friedman
636,Ed Gass-Donnelly
637,Ed Harris
638,Eddie Murphy
639,Edgar Wright
640,Eduardo Sánchez
641,Edward Burns
642,Edward James Olmos
643,Edward Norton
644,Edward Zwick
645,Elaine May
646,Eli Roth
647,Elizabeth Allen Rosenbaum
648,Elizabeth Banks
649,Ellory Elkayem
650,Emanuele Crialese
651,Emile Ardolino
652,Emilio Estevez
653,Emmett Malloy
654,Enrique Begné
655,Eran Creevy
656,Eric Blakeney
657,Eric Bress
658,Eric Brevig
659,Eric Bross
660,Eric Darnell
661,Eric Goldberg
662,Eric Karson
663,Eric Leighton
664,Eric Red
665,Eric Schaeffer
666,Eric Summer
667,Eric Till
668,Eric Valette
669,Ericson Core
670,Erik Canuel
671,Erik Van Looy
672,Erik White
673,Ernest R. Dickerson
674,Espen Sandberg
675,Etan Cohen
676,Ethan Coen
677,Ethan Maniquis
678,Eugenio Derbez
679,Euzhan Palcy
680,Evan Goldberg
681,F. Gary Gray
682,F. Javier Gutiérrez
683,Fabián Bielinsky
684,Farah Khan
685,Farhad Mann
686,Farhan Akhtar
687,Farren Blackburn
688,Fatih Akin
689,Fede Alvarez
690,Fedor Bondarchuk
691,Felix van Groeningen
692,Ferdinand Fairfax
693,Ferenc Török
694,Fergal Reilly
695,Fernando Meirelles
696,Fernando Trueba
697,Fina Torres
698,Fisher Stevens
699,Florent-Emilio Siri
700,Floria Sigismondi
701,Florian Henckel von Donnersmarck
702,Floyd Mutrux
703,Forest Whitaker
704,Fran Rubel Kuzui
705,Franc Roddam
706,Franc. Reyes
707,Francine McDougall
708,Francis Ford Coppola
709,Francis Lawrence
710,Francis Veber
711,Franck Khalfoun
712,Franco Zeffirelli
713,Frank Coraci
714,Frank Darabont
715,Frank LaLoggia
716,Frank Marshall
717,Frank Miller
718,Frank Nissen
719,Frank Oz
720,Frank Perry
721,Franklin J. Schaffner
722,Frant Gwo
723,François Girard
724,François Ozon
725,Fraser C. Heston
726,Fred Dekker
727,Fred Durst
728,Fred Savage
729,Fred Schepisi
730,Fred Walton
731,Fred Williamson
732,Fred Wolf
733,Frederik Du Chau
734,Fritz Kiersch
735,Frédéric Auburtin
736,Félix Enríquez Alcalá
737,Gabor Csupo
738,Gabriel Riva Palacio Alatriste
739,Gabriele Muccino
740,Gail Mancuso
741,Galen T. Chu
742,Gareth Edwards
743,Gareth Evans
744,Garry Marshall
745,Garth Davis
746,Garth Jennings
747,Gary Chapman
748,Gary Dauberman
749,Gary David Goldberg
750,Gary Eck
751,Gary Fleder
752,Gary Goddard
753,Gary Goldman
754,Gary Halvorson
755,Gary Hardwick
756,Gary McKendry
757,Gary Nelson
758,Gary Ross
759,Gary Sherman
760,Gary Shore
761,Gary Sinyor
762,Gary Trousdale
763,Gary Winick
764,Gavin Hood
765,Gavin Millar
766,Gavin O'Connor
767,Gaëtan Brizzi
768,Gene Quintano
769,Gene Saks
770,Gene Stupnitsky
771,Gene Wilder
772,Genndy Tartakovsky
773,Geoff Burrowes
774,Geoff Murphy
775,Geoffrey Sax
776,George A. Romero
777,George Armitage
778,George C. Wolfe
779,George Clooney
780,George Gallo
781,George Hickenlooper
782,George Jackson
783,George Lucas
784,George Mihalka
785,George Miller
786,George Nolfi
787,George Ogilvie
788,George P. Cosmatos
789,George Roy Hill
790,George Scribner
791,George Tillman Jr.
792,Gerard McMurray
793,Ghyslaine Côté
794,Gil Junger
795,Gil Kenan
796,Gilbert Adler
797,Gilles Paquet-Brenner
798,Gillian Armstrong
799,Gillies MacKinnon
800,Gina Prince-Bythewood
801,Giuseppe Capotondi
802,Giuseppe Tornatore
803,Glen Morgan
804,Glenn Ficarra
805,Glenn Gordon Caron
806,Gonzalo López-Gallego
807,Gordon Chan
808,Gore Verbinski
809,Gorô Miyazaki
810,Graeme Clifford
811,Graham Annable
812,Graham Baker
813,Grant Heslov
814,Greg Beeman
815,Greg Berlanti
816,Greg Coolidge
817,Greg Harrison
