,director
818,Greg McLean
819,Greg Mottola
820,Greg Strause
821,Greg Tiernan
822,Gregg Champion
823,Gregory Dark
824,Gregory Hoblit
825,Gregory Jacobs
826,Gregory Nava
827,Gregory Plotkin
828,Gregory Poirier
829,Gregory Widen
830,Greta Gerwig
831,Greydon Clark
832,Griffin Dunne
833,Grégory Levasseur
834,Guillaume Canet
835,Guillermo del Toro
836,Gurinder Chadha
837,Gus Trikonis
838,Gus Van Sant
839,Guy A. Lepage
840,Guy Ferland
841,Guy Hamilton
842,Guy Ritchie
843,Haile Gerima
844,Hal Ashby
845,Hal Needham
846,Hal Sutherland
847,Hallie Meyers-Shyer
848,Han-min Kim
849,Hans Petter Moland
850,Hany Abu-Assad
851,Harald Zwart
852,Hark Tsui
853,Harley Cokeliss
854,Harmony Korine
855,Harold Becker
856,Harold Cronk
857,Harold Ramis
858,Harry Elfont
859,Harry Winer
860,Hart Bochner
861,Hatsuki Tsuji
862,Hayao Miyazaki
863,Hayden Schlossberg
864,Hector Babenco
865,Helen Hunt
866,Hendel Butoy
867,Henry Alex Rubin
868,Henry Joost
869,Henry Selick
870,Henry Winkler
871,Herbert Ross
872,Heywood Gould
873,Hideo Nakata
874,Hiromasa Yonebayashi
875,Hironobu Sakaguchi
876,Holly Goldberg Sloan
877,Homi Adajania
878,Howard Avedis
879,Howard Deutch
880,Howard Franklin
881,Howard Storm
882,Howard Zieff
883,Hoyt Yeatman
884,Hugh Hudson
885,Hugh Johnson
886,Hugh Welchman
887,Hugh Wilson
888,Hype Williams
889,Hyung-rae Shim
890,Iain Softley
891,Ian Sharp
892,Ice Cube
893,Igor Kovalyov
894,Ilya Naishuller
895,Ingmar Bergman
896,Ira Sachs
897,Irvin Kershner
898,Irwin Winkler
899,Isabel Coixet
900,Ishirô Honda
901,Israel Horovitz
902,István Szabó
903,Ivan Passer
904,Ivan Reitman
905,J Blakeson
906,J. Lee Thompson
907,J. Mackye Gruber
908,J.A. Bayona
909,J.B. Rogers
910,J.C. Chandor
911,J.D. Dillard
912,J.F. Lawton
913,J.J. Abrams
914,J.S. Cardone
915,Jack Bender
916,Jack Clayton
917,Jack Fisk
918,Jack Nicholson
919,Jack Sholder
920,Jackie Chan
921,Jacob Estes
922,Jacques Audiard
923,Jake Kasdan
924,Jake Schreier
925,Jake Szymanski
926,James Algar
927,James B. Harris
928,James Bobin
929,James Bridges
930,James Burrows
931,James Cameron
932,James Cox
933,James DeMonaco
934,James Dearden
935,James Fargo
936,James Foley
937,James Franco
938,James Glickenhaus
939,James Goldstone
940,James Gray
941,James Gunn
942,James Isaac
943,James Ivory
944,James Komack
945,James L. Brooks
946,James Mangold
947,James Marsh
948,James Mather
949,James McTeigue
950,James Melkonian
951,James Orr
952,James Ponsoldt
953,James Sbardellati
954,James Signorelli
955,James Toback
956,James Vanderbilt
957,James Wan
958,James Watkins
959,James Wong
960,James Yukich
961,Jamie Babbit
962,Jamie Blanks
963,Jamie Travis
964,Jamie Uys
965,Jan Egleson
966,Jan Pinkava
967,Jan de Bont
968,Jane Campion
969,Janusz Kaminski
970,Jared Hess
971,Jason Bateman
972,Jason Bloom
973,Jason Friedberg
974,Jason Hall
975,Jason Moore
976,Jason Reisig
977,Jason Reitman
978,Jason Winer
979,Jason Zada
980,Jaume Balagueró
981,Jaume Collet-Serra
982,Javier Abad
983,Jay Chandrasekhar
984,Jay Duplass
985,Jay Levey
986,Jay Roach
987,Jay Russell
988,Jayson Thiessen
989,Je-kyu Kang
990,Jean Beaudin
991,Jean Duval
992,Jean-Claude Lord
993,Jean-Claude Tramont
994,Jean-Claude Van Damme
995,Jean-François Richet
996,Jean-Jacques Annaud
997,Jean-Marc Vallée
998,Jean-Marie Poiré
999,Jean-Paul Rappeneau
1000,Jean-Pierre Dardenne
1001,Jean-Pierre Jeunet
1002,Jeannot Szwarc
1003,Jeb Stuart
1004,Jee-woon Kim
1005,Jeff Blyth
1006,Jeff Burr
1007,Jeff Calhoun
1008,Jeff Daniels
1009,Jeff Fowler
1010,Jeff Franklin
1011,Jeff Kanew
1012,Jeff Lowell
1013,Jeff McGrath
1014,Jeff Newitt
1015,Jeff Nichols
1016,Jeff Pollack
1017,Jeff Schaffer
1018,Jeff Tomsic
1019,Jeff Tremaine
1020,Jeff Wadlow
1021,Jeffrey Blitz
1022,Jeffrey Nachmanoff
1023,Jeffrey W. Byrd
1024,Jemaine Clement
1025,Jennifer Flackett
1026,Jennifer Lee
1027,Jennifer Westfeldt
1028,Jennifer Yuh Nelson
1029,Jenny Gage
1030,Jeremiah S. Chechik
1031,Jeremy Garelick
1032,Jeremy Leven
1033,Jeremy Saulnier
1034,Jericca Cleland
1035,Jerrold Freedman
1036,Jerry Belson
1037,Jerry Jameson
1038,Jerry Paris
1039,Jerry Rees
1040,Jerry Schatzberg
1041,Jerry Zaks
1042,Jerry Zucker
1043,Jerusha Hess
1044,Jesse Dylan
1045,Jesse Peretz
1046,Jesse Vaughan
1047,Jessie Nelson
1048,Jessy Terrero
1049,Jez Butterworth
1050,Jill Culton
1051,Jill Sprecher
1052,Jim Abrahams
1053,Jim Drake
1054,Jim Fall
1055,Jim Field Smith
1056,Jim Gillespie
1057,Jim Goddard
1058,Jim Hanon
1059,Jim Henson
1060,Jim Jarmusch
1061,Jim Rash
1062,Jim Sheridan
1063,Jim Sonzero
1064,Jim Wilson
1065,Jimmy Hayward
1066,Jing Wu
1067,Joachim Rønning
1068,Joan Chen
1069,Joan Micklin Silver
1070,Joby Harold
1071,Jocelyn Moorhouse
1072,Jodie Foster
1073,Jody Hill
1074,Joe Alves
1075,Joe Berlinger
1076,Joe Camp
1077,Joe Carnahan
1078,Joe Chappelle
1079,Joe Charbanic
1080,Joe Cornish
1081,Joe Dante
1082,Joe Johnston
1083,Joe Menendez
1084,Joe Nussbaum
1085,Joe Penna
1086,Joe Pytka
1087,Joe Ranft
1088,Joe Roth
1089,Joe Russo
1090,Joe Wright
1091,Joel Coen
1092,Joel Edgerton
1093,Joel Gallen
1094,Joel Hershman
1095,Joel Schumacher
1096,Joel Silberg
1097,Joel Zwick
1098,Johannes Roberts
1099,John A. Davis
1100,John Badham
1101,John Bailey
1102,John Barry
1103,John Bonito
1104,John Boorman
1105,John Bruno
1106,John Byrum
1107,John Cameron Mitchell
1108,John Carl Buechler
1109,John Carney
1110,John Carpenter
1111,John Cleese
1112,John Cornell
1113,John Crowley
1114,John Curran
1115,John D. Hancock
1116,John Dahl
1117,John Derek
1118,John Eng
1119,John Erick Dowdle
1120,John Flynn
1121,John Fortenberry
1122,John Francis Daley
1123,John Frankenheimer
1124,John G. Avildsen
1125,John Gatins
1126,John Glen
1127,John Gray
1128,John Guillermin
1129,John H. Lee
1130,John Hamburg
1131,John Harrison
1132,John Herzfeld
1133,John Hillcoat
1134,John Hoffman
1135,John Hughes
1136,John Huston
1137,John Irvin
1138,John Krasinski
1139,John Lafia
1140,John Landis
1141,John Lasseter
1142,John Lee Hancock
1143,John Luessenhop
1144,John Mackenzie
1145,John Madden
1146,John Maybury
1147,John McKay
1148,John McNaughton
1149,John McTiernan
1150,John Michael McDonagh
1151,John Milius
1152,John Moore
1153,John Musker
1154,John N. Smith
1155,John Nicolella
1156,John Ottman
1157,John Pasquin
1158,John Patrick Shanley
1159,John Payson
1160,John Pogue
1161,John Polson
1162,John Putch
1163,John R. Cherry III
1164,John R. Leonetti
1165,John Requa
1166,John Rice
1167,John Roberts
1168,John Sanford
1169,John Sayles
1170,John Schlesinger
1171,John Schultz
1172,John Singleton
1173,John Stainton
1174,John Stevenson
1175,John Stockwell
1176,John Swanbeck
1177,John Waters
1178,John Wells
1179,John Whitesell
1180,John Woo
1181,Jon Amiel
1182,Jon Avnet
1183,Jon Cassar
1184,Jon Erwin
1185,Jon Favreau
1186,Jon Gunn
1187,Jon Hess
1188,Jon Hurwitz
1189,Jon Lucas
1190,Jon M. Chu
1191,Jon Poll
1192,Jon Purdy
1193,Jon S. Baird
1194,Jon Shear
1195,Jon Stewart
1196,Jon Turteltaub
1197,Jon Watts
1198,Jonah Hill
1199,Jonas Elmer
1200,Jonathan Baker
1201,Jonathan Darby
1202,Jonathan Dayton
1203,Jonathan Demme
1204,Jonathan Frakes
1205,Jonathan Glazer
1206,Jonathan Goldstein
1207,Jonathan Hensleigh
1208,Jonathan Jakubowicz
1209,Jonathan Kaplan
1210,Jonathan Kasdan
1211,Jonathan Levine
1212,Jonathan Liebesman
1213,Jonathan Lynn
1214,Jonathan Mostow
1215,Jonathan Teplitzky
1216,Jonathan Wacks
1217,Jonathan del Val
1218,Jonás Cuarón
1219,Jordan Peele
1220,Jordan Vogt-Roberts
1221,Jorge Blanco
1222,Jorge R. Gutiérrez
1223,Jorma Taccone
1224,Josef Rusnak
1225,Joseph Gordon-Levitt
1226,Joseph Kahn
1227,Joseph Kosinski
1228,Joseph Ruben
1229,Joseph Sargent
1230,Joseph Zito
1231,Josh Baker
1232,Josh Boone
1233,Josh Cooley
1234,Josh Gordon
1235,Josh Safdie
1236,Josh Schwartz
1237,Josh Trank
1238,Joshua Marston
1239,Joshua Michael Stern
1240,Josie Rourke
1241,Joss Whedon
1242,José Padilha
1243,Joyce Chopra
1244,Juan Carlos Fresnadillo
1245,Juan José Campanella
1246,Juan Piquer Simón
1247,Judd Apatow
1248,Jules Bass
1249,Julian Jarrold
1250,Julian Schnabel
1251,Julie Anne Robinson
1252,Julie Taymor
1253,Julien Temple
1254,Julius Avery
1255,Jun Falkenstein
1256,Justin Baldoni
1257,Justin Barber
1258,Justin Chadwick
1259,Justin Dec
1260,Justin Kurzel
1261,Justin Lin
1262,Justin Zackham
1263,József Gémes
1264,Kaige Chen
1265,Kar-Wai Wong
1266,Karan Johar
1267,Karan Malhotra
1268,Karel Reisz
1269,Karey Kirkpatrick
1270,Karyn Kusama
1271,Kasi Lemmons
1272,Kathryn Bigelow
1273,Katja von Garnier
1274,Katt Shea
1275,Kay Cannon
1276,Keenen Ivory Wayans
1277,Keith Gordon
1278,Keith Samples
1279,Kelly Asbury
1280,Kelly Fremon Craig
1281,Kelly Makin
1282,Ken Annakin
1283,Ken Finkleman
1284,Ken Kwapis
1285,Ken Marino
1286,Ken Russell
1287,Ken Scott
1288,Ken Shapiro
1289,Ken Wiederhorn
1290,Kenneth Branagh
1291,Kenneth Johnson
1292,Kenneth Lonergan
1293,Kenny Ortega
1294,Kent Alterman
1295,Kerry Conran
1296,Kevin Allen
1297,Kevin Altieri
1298,Kevin Bray
1299,Kevin Brodie
1300,Kevin Connolly
1301,Kevin Connor
1302,Kevin Costner
1303,Kevin Donovan
1304,Kevin Greutert
1305,Kevin Hooks
1306,Kevin Jarre
1307,Kevin Kölsch
1308,Kevin Lima
1309,Kevin Macdonald
1310,Kevin McAfee
1311,Kevin Munroe
1312,Kevin Reynolds
1313,Kevin Rodney Sullivan
1314,Kevin Smith
1315,Kevin Sorbo
1316,Kevin Spacey
1317,Kevin Tancharoen
1318,Kevin Tenney
1319,Kevin Williamson
1320,Kevin Yagher
1321,Kimberly Peirce
1322,Kinka Usher
1323,Kirk DeMicco
1324,Kirk Jones
1325,Kirk Wise
1326,Kirk Wong
1327,Kirsten Sheridan
1328,Klay Hall
1329,Koji Hashimoto
1330,Kris Isacsson
1331,Kris Pearn
1332,Kunihiko Yuyama
1333,Kurt Hale
1334,Kurt Wimmer
1335,Kyle Balda
1336,Kátia Lund
1337,Lamont Johnson
1338,Lana Wachowski
1339,Lance Rivera
1340,Larry Charles
1341,Larry Clark
1342,Larry Cohen
1343,Larry Karaszewski
1344,Lars Klevberg
1345,Lars von Trier
1346,Lasse Hallström
1347,Laura Lau
1348,Lawrence Guterman
1349,Lawrence Kasdan
1350,Lawrence Sher
1351,Lee Daniels
1352,Lee David Zlotoff
1353,Lee Sternthal
1354,Lee Tamahori
1355,Lee Toland Krieger
1356,Lee Unkrich
1357,Leigh Whannell
1358,Len Wiseman
1359,Lenny Abrahamson
1360,Leon Ichaso
1361,Leonard Nimoy
1362,Les Mayfield
1363,Les Rose
1364,Levan Gabriadze
1365,Lewis Teague
1366,Lexi Alexander
1367,Liam Lynch
1368,Liev Schreiber
1369,Lili Fini Zanuck
1370,Lilly Wachowski
1371,Lino DiSalvo
1372,Lisa Cholodenko
1373,Liz Friedlander
1374,Lone Scherfig
1375,Lorene Scafaria
1376,Lorna Cook
1377,Lou Kachivas
1378,Louis C.K.
1379,Louis Leterrier
1380,Louis Malle
1381,Louis Morneau
1382,Louis Saia
1383,Loveleen Tandan
1384,Luc Besson
1385,Luc Dardenne
1386,Luca Guadagnino
1387,Lucia Aniello
1388,Luigi Cozzi
1389,Luis Llosa
1390,Luis Mandoki
1391,Luis Prieto
1392,Luis Puenzo
1393,Luis Valdez
1394,Lukas Moodysson
1395,Luke Greenfield
1396,Luke Scott
1397,Lynn Shelton
1398,Lynne Ramsay
1399,László Nemes
1400,Léa Pool
1401,M. Night Shyamalan
1402,M.J. Bassett
1403,Mabrouk El Mechri
1404,Maggie Carey
1405,Maggie Greenwald
1406,Makoto Shinkai
1407,Malcolm D. Lee
1408,Malcolm Leo
1409,Malcolm Mowbray
1410,Mamoru Hosoda
1411,Mamoru Oshii
1412,Maneesh Sharma
1413,Mani Ratnam
1414,Manny Coto
1415,Marc Abraham
1416,Marc Caro
1417,Marc Forster
1418,Marc Lawrence
1419,Marc Levin
1420,Marc Silverstein
1421,Marc Webb
1422,Marcel Langenegger
1423,Marco Brambilla
1424,Marco Polo Constandse
1425,Marco Schnabel
1426,Marcos Siega
1427,Marcus Dunstan
1428,Marcus Nispel
1429,Marcus Raboy
1430,Marek Kanievska
1431,Maren Ade
1432,Maria Maggenti
1433,Marielle Heller
1434,Mario Azzopardi
1435,Mario Van Peebles
1436,Marisa Silver
1437,Marjane Satrapi
1438,Mark A.Z. Dippé
1439,Mark Andrews
1440,Mark Brown
1441,Mark Burton
1442,Mark Christopher
1443,Mark DiSalle
1444,Mark Dindal
1445,Mark Duplass
1446,Mark Goldblatt
1447,Mark Helfrich
1448,Mark Herman
1449,Mark Illsley
1450,Mark Jones
1451,Mark L. Lester
1452,Mark Levin
1453,Mark Mylod
1454,Mark Neveldine
1455,Mark Osborne
1456,Mark Palansky
1457,Mark Pellington
1458,Mark Piznarski
1459,Mark Romanek
1460,Mark Rosman
1461,Mark Rydell
1462,Mark Steven Johnson
1463,Mark Tarlov
1464,Mark Tonderai
1465,Mark Waters
1466,Marleen Gorris
1467,Marshall Brickman
1468,Marshall Herskovitz
1469,Martha Coolidge
1470,Martin Brest
1471,Martin Campbell
1472,Martin Donovan
1473,Martin Lawrence
1474,Martin McDonagh
1475,Martin Ritt
1476,Martin Scorsese
1477,Martin Sheen
1478,Martin Weisz
1479,Mary Harron
1480,Mary Lambert
1481,Masami Hata
1482,Masayuki Ochiai
1483,Massimo Troisi
1484,Mathieu Kassovitz
1485,Matt Bettinelli-Olpin
1486,Matt Brown
1487,Matt Hullum
1488,Matt Maiellaro
1489,Matt Piedmont
1490,Matt Reeves
1491,Matt Williams
1492,Matthew Dean Russell
1493,Matthew Diamond
1494,Matthew O'Callaghan
1495,Matthew Robbins
1496,Matthew Robinson
1497,Matthew Vaughn
1498,Matthijs van Heijningen Jr.
1499,Matty Rich
1500,Maurice Joyce
1501,Maurice Phillips
1502,Max Joseph
1503,Maya Forbes
1504,McG
1505,Meiert Avis
1506,Mel Brooks
1507,Mel Gibson
1508,Mel Smith
1509,Melanie Mayron
1510,Melina Matsoukas
1511,Melissa Martin
1512,Menahem Golan
1513,Mennan Yapo
1514,Menno Meyjes
1515,Mic Rodgers
1516,Michael Almereyda
1517,Michael Apted
1518,Michael Bay
1519,Michael Carney
1520,Michael Caton-Jones
1521,Michael Chapman
1522,Michael Chaves
1523,Michael Cimino
1524,Michael Corrente
1525,Michael Crichton
1526,Michael Cristofer
1527,Michael Cuesta
1528,Michael D. Olmos
1529,Michael Davis
1530,Michael Dinner
1531,Michael Dougherty
1532,Michael Dowse
1533,Michael Engler
1534,Michael Gornick
1535,Michael Gottlieb
1536,Michael Gracey
1537,Michael Haigney
1538,Michael Haneke
1539,Michael Hoffman
1540,Michael Karbelnikoff
1541,Michael Landon Jr.
1542,Michael Lehmann
1543,Michael Lembeck
1544,Michael Mann
1545,Michael Mayer
1546,Michael McCullers
1547,Michael Miller
1548,Michael O. Sajbel
1549,Michael Patrick Jann
1550,Michael Patrick King
1551,Michael Polish
1552,Michael Pressman
1553,Michael Radford
1554,Michael Ritchie
1555,Michael Rymer
1556,Michael Schultz
1557,Michael Schwartz
1558,Michael Showalter
1559,Michael Spierig
1560,Michael Steinberg
1561,Michael Sucsy
1562,Michael Tiddes
1563,Michael Tollin
1564,Michael Tuchner
1565,Michael Wadleigh
1566,Michael Winner
1567,Michael Winterbottom
1568,Michaël R. Roskam
1569,Michel Gondry
1570,Michel Hazanavicius
1571,Michelle Manning
1572,Mick Garris
1573,Mick Jackson
1574,Mickey Liddell
1575,Miguel Arteta
1576,Miguel Sapochnik
1577,Mikael Håfström
1578,Mikael Salomon
1579,Mike Bigelow
1580,Mike Binder
1581,Mike Birbiglia
1582,Mike Cahill
1583,Mike Clattenburg
1584,Mike Figgis
1585,Mike Flanagan
1586,Mike Gabriel
1587,Mike Hodges
1588,Mike Johnson
1589,Mike Judge
1590,Mike Leigh
1591,Mike Marvin
1592,Mike McCoy
1593,Mike Mills
1594,Mike Mitchell
1595,Mike Nawrocki
1596,Mike Newell
1597,Mike Nichols
1598,Mike Thurmeier
1599,Mike de Seve
1600,Milos Forman
1601,Mimi Leder
1602,Mimi Maynard
1603,Mira Nair
1604,Miranda July
1605,Mitch Davis
1606,Mitch Glazer
1607,Mort Nathan
1608,Morten Tyldum
1609,Motonori Sakakibara
1610,Måns Mårlind
1611,Nacho Cerdà
1612,Nacho Vigalondo
1613,Nadia Tass
1614,Nadine Labaki
