,director
1615,Nancy Meyers
1616,Nanette Burstein
1617,Nat Faxon
1618,Nate Parker
1619,Nathan Greno
1620,Neal Brennan
1621,Neal Israel
1622,Neal Jimenez
1623,Neil Abramson
1624,Neil Burger
1625,Neil Jordan
1626,Neil LaBute
1627,Neil Marshall
1628,Neil Nightingale
1629,Neill Blomkamp
1630,Nelson McCormick
1631,Nelson Shin
1632,Newt Arnold
1633,Niall Johnson
1634,Nicholas Hytner
1635,Nicholas Jarecki
1636,Nicholas McCarthy
1637,Nicholas Meyer
1638,Nicholas Stoller
1639,Nick Bruno
1640,Nick Cassavetes
1641,Nick Castle
1642,Nick Gomez
1643,Nick Hamm
1644,Nick Hurran
1645,Nick Park
1646,Nicolai Fuglsig
1647,Nicolas Pesce
1648,Nicolas Winding Refn
1649,Nicole Holofcener
1650,Niels Arden Oplev
1651,Nigel Cole
1652,Niki Caro
1653,Nikita Mikhalkov
1654,Nikolaj Arcel
1655,Nils Gaup
1656,Nima Nourizadeh
1657,Nimród Antal
1658,Nisha Ganatra
1659,Nitesh Tiwari
1660,Nnegest Likké
1661,Noah Baumbach
1662,Noam Murro
1663,Noel Black
1664,Noel Nosseck
1665,Nora Ephron
1666,Norberto Barba
1667,Norman Jewison
1668,Norman René
1669,Norton Virgien
1670,Ol Parker
1671,Olatunde Osunsanmi
1672,Ole Bornedal
1673,Oliver Daly
1674,Oliver Hirschbiegel
1675,Oliver Parker
1676,Oliver Stone
1677,Olivia Wilde
1678,Olivier Assayas
1679,Olivier Dahan
1680,Olivier Megaton
1681,Olivier Nakache
1682,Oren Moverman
1683,Oren Peli
1684,Otto Bathurst
1685,Oxide Chun Pang
1686,Oz Perkins
1687,Oz Scott
1688,P.J. Hogan
1689,Pablo Larraín
1690,Panos Cosmatos
1691,Paolo Sorrentino
1692,Paris Barclay
1693,Pat O'Connor
1694,Patrice Chéreau
1695,Patrice Leconte
1696,Patricia Birch
1697,Patricia Cardoso
1698,Patricia Riggen
1699,Patricia Rozema
1700,Patrick Doughtie
1701,Patrick Gilmore
1702,Patrick Hasburgh
1703,Patrick Hughes
1704,Patrick Lussier
1705,Patrick Read Johnson
1706,Patrick Stettner
1707,Patrick Tatopoulos
1708,Patty Jenkins
1709,Paul Abascal
1710,Paul Auster
1711,Paul Bolger
1712,Paul Brickman
1713,Paul Demeyer
1714,Paul Dinello
1715,Paul Donovan
1716,Paul Feig
1717,Paul Fisher
1718,Paul Flaherty
1719,Paul Greengrass
1720,Paul Gross
1721,Paul Haggis
1722,Paul Hunter
1723,Paul Johansson
1724,Paul King
1725,Paul Lynch
1726,Paul Mazursky
1727,Paul McGuigan
1728,Paul Michael Glaser
1729,Paul Miller
1730,Paul Schrader
1731,Paul Thomas Anderson
1732,Paul Tibbitt
1733,Paul Verhoeven
1734,Paul W.S. Anderson
1735,Paul Weiland
1736,Paul Weitz
1737,Pavel Chukhray
1738,Pawel Pawlikowski
1739,Pedro Almodóvar
1740,Pen Densham
1741,Penelope Spheeris
1742,Penny Marshall
1743,Perry Andelin Blake
1744,Pete Docter
1745,Pete Travis
1746,Peter Atencio
1747,Peter Berg
1748,Peter Billingsley
1749,Peter Bogdanovich
1750,Peter Bonerz
1751,Peter Bratt
1752,Peter Care
1753,Peter Cattaneo
1754,Peter Chelsom
1755,Peter Cornwell
1756,Peter Faiman
1757,Peter Farrelly
1758,Peter Greenaway
1759,Peter Hall
1760,Peter Hastings
1761,Peter Hedges
1762,Peter Hewitt
1763,Peter Ho-Sun Chan
1764,Peter Howitt
1765,Peter Hyams
1766,Peter Jackson
1767,Peter Kassovitz
1768,Peter Kosminsky
1769,Peter Landesman
1770,Peter Lepeniotis
1771,Peter Lord
1772,Peter M. Cohen
1773,Peter MacDonald
1774,Peter Medak
1775,Peter O'Fallon
1776,Peter R. Hunt
1777,Peter Ramsey
1778,Peter Rida Michail
1779,Peter Sasdy
1780,Peter Segal
1781,Peter Sohn
1782,Peter Sollett
1783,Peter Spierig
1784,Peter Webb
1785,Peter Webber
1786,Peter Weir
1787,Peter Werner
1788,Peter Yates
1789,Peyton Reed
1790,Phil Alden Robinson
1791,Phil Joanou
1792,Phil Johnston
1793,Phil Lord
1794,Phil Morrison
1795,Phil Roman
1796,Phil Traill
1797,Phil Vischer
1798,Philip G. Atwell
1799,Philip Haas
1800,Philip Kaufman
1801,Philip Saville
1802,Philippe Caland
1803,Philippe Falardeau
1804,Philippe Mora
1805,Phillip Borsos
1806,Phillip Noyce
1807,Phyllida Lloyd
1808,Pierre Coffin
1809,Pierre Falardeau
1810,Pierre Houle
1811,Pierre Morel
1812,Pierre Salvadori
1813,Pitof
1814,Pixote Hunt
1815,Prachya Pinkaew
1816,Preston A. Whitmore II
1817,Quentin Tarantino
1818,R.J. Cutler
1819,R.J. Kizer
1820,RZA
1821,Rachel Talalay
1822,Rafal Zielinski
1823,Raja Gosnell
1824,Rajkumar Hirani
1825,Rakesh Roshan
1826,Ralph Bakshi
1827,Ralph S. Singleton
1828,Ralph Zondag
1829,Ram Madhvani
1830,Raman Hui
1831,Ramin Bahrani
1832,Ramón Menéndez
1833,Rand Ravich
1834,Randa Haines
1835,Randal Kleiser
1836,Randall Miller
1837,Randall Wallace
1838,Rawson Marshall Thurber
1839,Raymond De Felitta
1840,Reed Morano
1841,Reema Kagti
1842,Reggie Rock Bythewood
1843,Reginald Hudlin
1844,Renny Harlin
1845,Rian Johnson
1846,Ric Roman Waugh
1847,Ricardo de Montreuil
1848,Rich Christiano
1849,Rich Moore
1850,Richard Attenborough
1851,Richard Baskin
1852,Richard Benjamin
1853,Richard Brooks
1854,Richard Curtis
1855,Richard Donner
1856,Richard Dutcher
1857,Richard Eyre
1858,Richard Fleischer
1859,Richard Franklin
1860,Richard Glatzer
1861,Richard J. Lewis
1862,Richard Kelly
1863,Richard Kwietniowski
1864,Richard LaGravenese
1865,Richard Lanni
1866,Richard Lester
1867,Richard Linklater
1868,Richard Loncraine
1869,Richard Marquand
1870,Richard Pearce
1871,Richard Pryor
1872,Richard Rich
1873,Richard Rush
1874,Richard Shepard
1875,Richard Stanley
1876,Richard Starzak
1877,Richard Wenk
1878,Richard Williams
1879,Richie Keen
1880,Rick Famuyiwa
1881,Rick Friedberg
1882,Rick Moranis
1883,Rick Rosenthal
1884,Ricky Gervais
1885,Ridley Scott
1886,Rik Swartzwelder
1887,Ringo Lam
1888,Risa Bramon Garcia
1889,Ritesh Batra
1890,Roar Uthaug
1891,Rob Bowman
1892,Rob Cohen
1893,Rob Greenberg
1894,Rob Hardy
1895,Rob Hedden
1896,Rob Letterman
1897,Rob Marshall
1898,Rob McKittrick
1899,Rob Minkoff
1900,Rob Pritts
1901,Rob Reiner
1902,Rob Schmidt
1903,Rob Thomas
1904,Rob Zombie
1905,Robby Henson
1906,Robert Adetuyi
1907,Robert Altman
1908,Robert B. Weide
1909,Robert Ben Garant
1910,Robert Benton
1911,Robert Butler
1912,Robert C. Ramirez
1913,Robert De Niro
1914,Robert Duvall
1915,Robert Eggers
1916,Robert Greenwald
1917,Robert Harmon
1918,Robert Iscove
1919,Robert Kaylor
1920,Robert Klane
1921,Robert Kurtzman
1922,Robert Lieberman
1923,Robert Longo
1924,Robert Lorenz
1925,Robert Luketic
1926,Robert Mandel
1927,Robert Marcarelli
1928,Robert Pulcini
1929,Robert Radler
1930,Robert Redford
1931,Robert Resnikoff
1932,Robert Rodriguez
1933,Robert Schwentke
1934,Robert Stevenhagen
1935,Robert Stromberg
1936,Robert Towne
1937,Robert Townsend
1938,Robert Vince
1939,Robert Vincent O'Neil
1940,Robert Walker
1941,Robert Young
1942,Robert Zemeckis
1943,Roberto Benigni
1944,Roberts Gannaway
1945,Robin Bissell
1946,Robin Budd
1947,Rocky Morton
1948,Rod Daniel
1949,Rod Lurie
1950,Rodman Flender
1951,Rodolfo Riva Palacio Alatriste
1952,Rodrigo Cortés
1953,Rodrigo García
1954,Roger Allers
1955,Roger Avary
1956,Roger Christian
1957,Roger Donaldson
1958,Roger Kumble
1959,Roger Michell
1960,Roger Spottiswoode
1961,Roger Young
1962,Rohit Dhawan
1963,Rohit Shetty
1964,Roland Emmerich
1965,Roland Joffé
1966,Roman Polanski
1967,Ron Clements
1968,Ron Howard
1969,Ron Krauss
1970,Ron Maxwell
1971,Ron Shelton
1972,Ron Underwood
1973,Ronnie Del Carmen
1974,Ronny Yu
1975,Rose Troche
1976,Rowan Joffe
1977,Rowdy Herrington
1978,Roxann Dawson
1979,Ruben Fleischer
1980,Rudy De Luca
1981,Rupert Sanders
1982,Rupert Wainwright
1983,Rupert Wyatt
1984,Russell Crowe
1985,Russell Holt
1986,Russell Mulcahy
1987,Rusty Cundieff
1988,Ry Russo-Young
1989,Ryan Coogler
1990,Ryan Fleck
1991,Ryan Little
1992,Ryan Murphy
1993,Régis Wargnier
1994,S. Shankar
1995,S.S. Rajamouli
1996,Sabir Khan
1997,Sacha Gervasi
1998,Sajid Khan
1999,Salim Akil
2000,Sally Field
2001,Sally Mattison
2002,Sally Potter
2003,Sam Fell
2004,Sam Firstenberg
2005,Sam Levinson
2006,Sam Liu
2007,Sam Mendes
2008,Sam Miller
2009,Sam Peckinpah
2010,Sam Raimi
2011,Sam Taylor-Johnson
2012,Sam Weisman
2013,Samuel Bayer
2014,Samuel Fuller
2015,Sanaa Hamri
2016,Sang-ho Yeon
2017,Sanjay Gadhvi
2018,Sanjay Gupta
2019,Sanjay Leela Bhansali
2020,Sara Sugarman
2021,Sarah Gavron
2022,Sarah Polley
2023,Sarah Smith
2024,Saul Dibb
2025,Scott Alexander
2026,Scott Cooper
2027,Scott Derrickson
2028,Scott Frank
2029,Scott Hicks
2030,Scott Kalvert
2031,Scott McGehee
2032,Scott Moore
2033,Scott Mosier
2034,Scott Silver
2035,Scott Speer
2036,Scott Stewart
2037,Scott Waugh
2038,Scott Winant
2039,Sean Anders
2040,Sean Baker
2041,Sean McNamara
2042,Sean Penn
2043,Sean S. Cunningham
2044,Sebastian del Amo
2045,Sebastián Lelio
2046,Sergei Bodrov
2047,Sergio Arau
2048,Sergio Leone
2049,Seth Barrish
2050,Seth Gordon
2051,Seth Kearsley
2052,Seth MacFarlane
2053,Seth Rogen
2054,Shana Feste
2055,Shane Acker
2056,Shane Black
2057,Shari Springer Berman
2058,Sharon Maguire
2059,Shawn Levy
2060,Shekhar Kapur
2061,Sheldon Lettich
2062,Shigeyasu Yamauchi
2063,Shuki Levy
2064,Siddharth Anand
2065,Siddiq Barmak
2066,Siddique
2067,Sidney J. Furie
2068,Sidney Lumet
2069,Simon Curtis
2070,Simon J. Smith
2071,Simon Kinberg
2072,Simon Verhoeven
2073,Simon Wells
2074,Simon West
2075,Simon Wincer
2076,Sngmoo Lee
2077,Sofia Coppola
2078,Sohail Khan
2079,Sondra Locke
2080,Sooraj R. Barjatya
2081,Sophia Takal
2082,Spike Jonze
2083,Spike Lee
2084,Sriram Raghavan
2085,Stacy Title
2086,Stan Dragoti
2087,Stan Lathan
2088,Stan Winston
2089,Stanley Donen
2090,Stanley Kubrick
2091,Stanley Tong
2092,Stanley Tucci
2093,Stefan Ruzowitzky
2094,Stefano Sollima
2095,Stefen Fangmeier
2096,Stella Meghie
2097,Stephan Elliott
2098,Stephen Carpenter
2099,Stephen Chbosky
2100,Stephen Chow
2101,Stephen Daldry
2102,Stephen Deutsch
2103,Stephen E. Rivkin
2104,Stephen Frears
2105,Stephen Gaghan
2106,Stephen Gyllenhaal
2107,Stephen Herek
2108,Stephen Hillenburg
2109,Stephen Hopkins
2110,Stephen J. Anderson
2111,Stephen Kay
2112,Stephen Kessler
2113,Stephen King
2114,Stephen Merchant
2115,Stephen Milburn Anderson
2116,Stephen Norrington
2117,Stephen Sommers
2118,Stephen Surjik
2119,Stephen Susco
2120,Steve 'Spaz' Williams
2121,Steve Antin
2122,Steve Barron
2123,Steve Beck
2124,Steve Bendelack
2125,Steve Box
2126,Steve Boyum
2127,Steve Carr
2128,Steve Carver
2129,Steve De Jarnatt
2130,Steve Gomer
2131,Steve Gordon
2132,Steve Hickner
2133,Steve Kloves
2134,Steve Martino
2135,Steve McQueen
2136,Steve Miner
2137,Steve Oedekerk
2138,Steve Pink
2139,Steve Race
2140,Steve Rash
2141,Steve Saint Leger
2142,Steve Shill
2143,Steve Trenbirth
2144,Steven Brill
2145,Steven Caple Jr.
2146,Steven E. de Souza
2147,Steven Hahn
2148,Steven Knight
2149,Steven Lisberger
2150,Steven Quale
2151,Steven S. DeKnight
2152,Steven Seagal
2153,Steven Shainberg
2154,Steven Soderbergh
2155,Steven Spielberg
2156,Steven Zaillian
2157,Stewart Hendler
2158,Stewart Raffill
2159,Stig Bergqvist
2160,Stiles White
2161,Stuart Baird
2162,Stuart Beattie
2163,Stuart Gillard
2164,Stuart Gordon
2165,Stuart Hazeldine
2166,Stuart Rosenberg
2167,Subhash Ghai
2168,Sujeeth
2169,Susan Seidelman
2170,Susan Stroman
2171,Susanna Fogel
2172,Susanna White
2173,Susannah Grant
2174,Susanne Bier
2175,Sydney Pollack
2176,Sylvain Chomet
2177,Sylvain White
2178,Sylvester Stallone
2179,Tadayoshi Yamamuro
2180,Taika Waititi
2181,Takashi Shimizu
2182,Tamara Jenkins
2183,Tamra Davis
2184,Tarsem Singh
2185,Tarun Mansukhani
2186,Tate Taylor
2187,Tatsuya Nagamine
2188,Taylor Hackford
2189,Taylor Sheridan
2190,Ted Berman
2191,Ted Demme
2192,Ted Kotcheff
2193,Terence Davies
2194,Terence Young
2195,Terrence Malick
2196,Terry George
2197,Terry Gilliam
2198,Terry Jones
2199,Terry Zwigoff
2200,Thea Sharrock
2201,Theodore Melfi
2202,Theodore Witcher
2203,Thom Eberhardt
2204,Thomas Bezucha
2205,Thomas Carter
2206,Thomas J. Wright
2207,Thomas K. Avildsen
2208,Thomas Schlamme
2209,Thomas Vinterberg
2210,Thor Freudenthal
2211,Thurop Van Orman
2212,Tibor Takács
2213,Tim Blake Nelson
2214,Tim Burton
2215,Tim Chambers
2216,Tim Fywell
2217,Tim Hill
2218,Tim Hunter
2219,Tim Johnson
2220,Tim Kirkby
2221,Tim McCanlies
2222,Tim Miller
2223,Tim Pope
2224,Tim Robbins
2225,Tim Story
2226,Timothy A. Chey
2227,Timothy Björklund
2228,Timothy Reckart
2229,Timur Bekmambetov
2230,Tina Gordon
2231,Tobe Hooper
2232,Tod Williams
2233,Todd Edwards
2234,Todd Field
2235,Todd Graff
2236,Todd Haynes
2237,Todd Holland
2238,Todd Lincoln
2239,Todd Phillips
2240,Todd Robinson
2241,Todd Solondz
2242,Todd Strauss-Schulson
2243,Todd Wilderman
2244,Tom Brady
2245,Tom Daley
2246,Tom Dey
2247,Tom DiCillo
2248,Tom Ford
2249,Tom Gormican
2250,Tom Green
2251,Tom Hanks
2252,Tom Harper
2253,Tom Holland
2254,Tom Hooper
2255,Tom Mankiewicz
2256,Tom McCarthy
2257,Tom McGrath
2258,Tom McLoughlin
2259,Tom Ropelewski
2260,Tom Savini
2261,Tom Schulman
2262,Tom Shadyac
2263,Tom Tykwer
2264,Tom Vaughan
2265,Tomas Alfredson
2266,Tommy Lee Jones
2267,Tommy Lee Wallace
2268,Tommy O'Haver
2269,Tommy Wirkola
2270,Tony Bancroft
2271,Tony Bill
2272,Tony Gilroy
2273,Tony Goldwyn
2274,Tony Kaye
2275,Tony Leondis
2276,Tony Maylam
2277,Tony Randel
2278,Tony Richardson
2279,Tony Scott
2280,Tony Vitale
2281,Travis Cluff
2282,Travis Knight
2283,Trent Cooper
2284,Trevor Moore
2285,Trevor Wall
2286,Trey Edward Shults
2287,Trey Parker
2288,Trish Sie
2289,Trivikram Srinivas
2290,Troy Duffy
2291,Troy Miller
2292,Troy Nixey
2293,Troy Quane
2294,Tuck Tucker
2295,Tyler Gillett
2296,Tyler Nilson
2297,Tyler Perry
2298,Uli Edel
2299,Ulu Grosbard
2300,Uwe Boll
2301,Vadim Perelman
2302,Valerie Faris
2303,Vic Armstrong
2304,Vic Sarin
2305,Vicky Jenson
2306,Victor Nunez
2307,Victor Salva
2308,Vijay Krishna Acharya
2309,Vincent D'Onofrio
2310,Vincent Gallo
2311,Vincent Kesteloot
2312,Vincent Paronnaud
2313,Vincent Ward
2314,Vincenzo Natali
2315,Vishal Bhardwaj
2316,Vondie Curtis-Hall
2317,W.D. Richter
2318,Wallace Wolodarsky
2319,Wally Pfister
2320,Walt Becker
2321,Walt Dohrn
2322,Walter Hill
2323,Walter Murch
2324,Walter Salles
2325,Warren Beatty
2326,Warren Coleman
2327,Warren Leight
2328,Wash Westmoreland
2329,Wayne Beach
2330,Wayne Blair
2331,Wayne Kramer
2332,Wayne Wang
2333,Werner Herzog
2334,Wes Anderson
2335,Wes Ball
2336,Wes Craven
2337,Whit Stillman
2338,Wil Shriner
2339,Will Finn
2340,Will Gluck
2341,Will Speck
2342,Willard Carroll
2343,Willard Huyck
2344,William A. Fraker
2345,William A. Graham
2346,William Brent Bell
2347,William Butler
2348,William Dear
2349,William Eubank
2350,William Friedkin
2351,William Lustig
2352,William Malone
2353,William Oldroyd
2354,William Riead
2355,William Shatner
2356,William T. Hurtz
2357,William Tannen
2358,Wilson Yip
2359,Wim Wenders
2360,Wolfgang Becker
2361,Wolfgang Petersen
2362,Woo-Ping Yuen
2363,Woody Allen
2364,Wuershan
2365,Wych Kaosayananda
2366,Xavier Beauvois
2367,Xavier Gens
2368,Xavier Koller
2369,Xavier Palud
2370,Yann Demange
2371,Yarrow Cheney
2372,Yash Chopra
2373,Yimou Zhang
2374,Yong-hwa Kim
2375,Yorgos Lanthimos
2376,Youssef Delara
2377,Yurek Bogayevicz
2378,Yvan Attal
2379,Yvette Kaplan
2380,Zach Braff
2381,Zach Cregger
2382,Zach Helm
2383,Zacharias Kunuk
2384,Zack Snyder
2385,Zal Batmanglij
2386,Zara Hayes
2387,Zelda Barron
2388,Ziad Doueiri
2389,Zoran Perisic
2390,Zoya Akhtar
2391,Álex de la Iglesia
2392,Élie Chouraqui
2393,Émile Gaudreault
2394,Éric Tessier
2395,Éric Toledano
2396,Éric Warin
