,production_company
0,"""DIA"" Productions GmbH & Co. KG"
1,"""Weathering With You"" Film Partners"
2,120dB Films
3,1492 Pictures
4,1818 Productions
5,1821 Pictures
6,19 Entertainment
7,1978 Films
8,1984 Private Defense Contractors
9,2.0 Entertainment
10,2.4.7. Films
11,2003 Productions
12,20th Century Fox Film Corporation
13,20th Century Studios
14,21 Laps Entertainment
15,21st Century Film Corporation
16,21st Century Films
17,25th Hour Productions
18,26 Films
19,2929 Productions
20,2DUXÂ²
21,3 Arts Entertainment
22,3 Miles Apart Productions Ltd.
23,3311 Productions
24,34th Street Films
25,360 Pictures
26,3Mark Entertainment
27,4 Kids Entertainment
28,40 Acres & A Mule Filmworks
29,415 Productions
30,42
31,5 Stick Films
32,7 Films CinÃ©ma
33,88 Productions
34,888 Productions
35,900 Films
36,98 MPH Productions
37,A Band Apart
38,A Happy Place
39,A&M Films
40,A-Mark Entertainment
41,A24
42,ABC Motion Pictures
43,AGBO
44,AI-Film
45,AITD Productions
46,AMBI Group
47,AMLF
48,AR Films
49,ARP SÃ©lection
50,ARTE
51,ASIG Productions
52,ATR Films
53,AVCO Embassy Pictures
54,Aamir Khan Productions
55,Aardman Animations
56,Aaron Russo Productions
57,Aaron Spelling Productions
58,Aascar Film P.
59,Abandon Entertainment
60,Abraham Productions
61,Abramoff Production
62,Absolute Entertainment (II)
63,Acacia Filmed Entertainment
64,Access Entertainment
65,Act III Communications
66,Ad Hominem Enterprises
67,AdScott Pictures
68,Ada Films
69,Adams Apple Film Company
70,Addis Wechsler Pictures
71,Adela Pictures
72,Adult Swim
73,Adventure Pictures
74,Affirm Films
75,After Dark Films
76,Aggregate Films
77,Akil Production Company
78,Alameda Films
79,Alcon Entertainment
80,Alcor Films
81,Aldamisa Entertainment
82,Alebrije Cine y Video
83,Alexandre Films
84,Alibaba Pictures
85,AlicÃ©lÃ©o
86,Alive Films
87,All Girl Productions
88,All Net Productions
89,Allan Zeman Productions
90,Allarts
91,Alliance
92,Alliance Atlantis Communications
93,Alliance Atlantis Motion Picture Distribution
94,Alliance Atlantis Vivafilm
95,Alliance Communications Corporation
96,Alliance Entertainment
97,Alliance Films
98,Allied Filmmakers
99,Allied Stars Ltd.
100,Allied Vision
101,Allison Shearmur Productions
102,Alloy Entertainment
103,Allspark Pictures
104,Almena Films
105,Alpha Pictures
106,Alphaville Films
107,Also Known As Pictures
108,Altavista Films
109,Alter Ego Entertainment
110,Am Psycho Productions
111,Amazon Studios
112,Amblin Entertainment
113,Amblin Partners
114,Ambridge Film Partnership
115,Amen Ra Films
116,Amercent Films
117,American Cinema Productions
118,American Empirical Pictures
119,American Entertainment Partners II L.P.
120,American Playhouse
121,American Zoetrope
122,American-European Productions
123,Amuse
124,Amusement Park Films
125,An Olive Branch Productions
126,Anabasis N.V.
127,Anarchist's Convention Films
128,Anchor Bay Films
129,Andrea Sperling Productions
130,Andrew Lauren Productions
131,Ang Lee Productions
132,Angry Films
133,Anhelo Producciones
134,Animal Kingdom
135,Animal Logic
136,Animavision
137,Annapurna Pictures
138,Annhall
139,Anonymous Content
140,Antena 3 Films
141,Anthem Productions
142,Anxiety Productions
143,Apartment Story
144,Apatow Productions
145,Apelles Entertainment
146,Apex Entertainment
147,Apocalypso Pictures
148,ApolloMedia Distribution
149,Apostle
150,Appian Way
151,Applied Action
152,Arbaaz Khan Productions
153,Arc Productions
154,Arcade Pictures
155,Arcafin B.V.
156,Archer Gray
157,Archer Street Productions
158,Aries CinematogrÃ¡fica Argentina
159,Arka Mediaworks
160,Armory Films
161,Arnold Kopelson Productions
162,Art Linson Productions
163,Art Pictures Studio
164,Artbees
165,Artic Productions LLC
166,Artimm
167,Artisan Entertainment
168,Artistry Limited
169,Artists First
170,Artists Production Group (APG)
171,Artists Public Domain
172,Arts Council of England
173,Ascendant Pictures
174,Asghar Farhadi Productions
175,Ashutosh Gowariker Productions
176,Asia Union Film & Entertainment Ltd.
177,Aspen Film Society
178,Assemblage Entertainment
179,Astoria Films
180,Astral Bellevue PathÃ©
181,Astral Films
182,Astralwerks
183,Astute Films
184,Asymmetrical Productions
185,Atchafalaya
186,Atlanta Production
187,Atlantic Entertainment Group
188,Atlas 2 Productions
189,Atlas Entertainment
190,Atlas Productions
191,Atmosphere Entertainment MM
192,Atomic Monster
193,Audiovisual Aval SGR
194,Audiovisual Development Bureau
195,Audley Films
196,August Entertainment
197,Augustus Film
198,Aurora
199,Australian Film Finance Corporation (AFFC)
200,Avenue Pictures
201,Avery Pix
202,Avi Arad & Associates
203,Avi Arad Productions
204,Aviron Pictures
205,Avnet/Kerner Productions
206,Avrora Media
207,Award Entertainment
208,Awesomeness Films
209,Azoff Entertainment
210,B Story
211,B24
212,BBC Films
213,BBE
214,BBL Motion Picture Studios
215,BET Films
216,BET Pictures
217,BIM Distribuzione
218,BMI (No. 9) Ltd.
219,BN Films
220,BRON Studios
221,BZ Entertainment
222,Babieka
223,Baby Way Productions
224,Babylon
225,Bac Films
226,Bachelor Party Productions
227,Bad Bird Productions
228,Bad Lt. Productions
229,Bad Robot
230,Bakshi Animation
231,Balcor Film Investors
232,Baldwin/Cohen Productions
233,Balkan Productions
234,Baltimore Pictures
235,Bandai Films
236,Bandai Visual Company
237,Bandeira Entertainment
238,Barcelona Films
239,Barclays Mercantile Industrial Finance
240,Barmak Film
241,Barry & Enright Productions
242,Barunson E&A
243,Baumgarten-Prophet Entertainment
244,Bavaria Film
245,Bazelevs Production
246,Bazmark Films
247,Be Gentlemen Limited Partnership
248,Beacon Communications
249,Beckner/Gorman Productions
250,Beco Films
251,Bedrocket Media Ventures
252,Bee Season Productions Inc.
253,Beech Hill Films
254,Before The Door Pictures
255,Beijing Dengfeng International Culture Communications Company
256,Beijing New Picture Film Co.
257,Beijing Skywheel Entertainment Co.
258,Bel Air Entertainment
259,Belladonna Productions
260,Ben-Ami/Leeds Productions
261,BenderSpink
262,Bergen
263,Bergman Lustig Productions
264,Beverly Detroit
265,Beyond Films
266,Bh5
267,Bhansali Films
268,Bhansali Productions
269,Big Balloon Adventure Movie
270,Big Beach Films
271,Big City Pictures
272,Big Dog Films
273,Big Idea Productions
274,Big Indie Pictures
275,Big Red Dog Productions
276,Big Screen Productions
277,Big Screen Productions V
278,Big Talk Productions
279,Bigel / Mailer Films
280,Bill Graham Films
281,Bill Kenwright Films
282,Bipolar Pictures
283,Black Bear Pictures
284,Black Bicycle Entertainment
285,Black Diamond Pictures
286,Black Dog Jib Productions
287,Black Entertainment Television (BET)
288,Black Hawk Entertainment
289,Black Label Media
290,BlackWhite
291,Blackbird
292,Blackened Recordings
293,Bleecker Street Films
294,Bleiberg Entertainment
295,Blinding Edge Pictures
296,Bling Unplugged
297,Block / Hanson
298,Block 2 Pictures
299,Blockbuster Movie Entertainers
300,Bloodline Films
301,Bloom Films 1998 Inc.
302,Blow Up Pictures
303,Blue Askew
304,Blue Budgie Films Limited
305,Blue Haze Entertainment
306,Blue Rider Pictures
307,Blue Sky Films
308,Blue Sky Studios
309,Blue Train Productions
310,Blue Tulip Productions
311,Blue Yonder Films
312,Bluegrass Films
313,Blueprint Pictures
314,Blumhouse Productions
315,Bob Industries
316,Bob Yari Productions
317,Bobby Jones Films LLC
318,Boies / Schiller Film Group
319,Bold Films
320,Boll Kino Beteiligungs GmbH & Co. KG
321,Bollywood Hollywood Production
322,Bona Fide Productions
323,Bona Film Group
324,Boneyard Entertainment
325,Brandywine Productions
326,Brant-Allen
327,Branti Film Productions
328,Braven Films
329,Braveworld Productions
330,BreakThru Productions
331,Brezner
332,Brigand Films
333,Brightstar Films
334,Brillstein-Grey Entertainment
335,British Broadcasting Corporation (BBC)
336,British Broadcasting Corporation (BBC) Television
337,British Film Institute (BFI)
338,British Screen Productions
339,Broad Green Pictures
340,Broadway Pictures
341,Broadway Video
342,Broken Lizard Industries
343,Broken Road Productions
344,Brooksfilms
345,Brownstone Entertainment (II)
346,Brownstone Productions (II)
347,Bryna Productions
348,Buckeye Films
349,Bud Yorkin Productions
350,Buena Vista Home Entertainment
351,Buena Vista International
352,Buffalo Films
353,Bulb Chamka
354,Bull's Eye Entertainment
355,Bullwinkle Studios
356,Bungalow Productions
357,Burek Films
358,Burk A Project
359,Busboy Productions
360,Butcher's Run Films
361,BÃ³rd ScannÃ¡n na hÃ‰ireann
362,C & C Brown Production
363,C-2 Pictures
364,C.A.T. Films
365,C.H.U.D. Productions
366,C.O.R.E. Feature Animation
367,CBS Entertainment Production
368,CBS Films
369,CBS Theatrical Films
370,CD2 Films
371,CG CinÃ©ma
372,CIP Filmproduktion GmbH
373,CJ Entertainment
374,CTB Film Company
375,Cabal Film
376,Caffeination
377,CalMaple
378,Calamity Films
379,Calash Corporation
380,Calimari Productions
381,Callahan Filmworks
382,Cambridge Productions
383,Camelot Pictures
384,Camfam Studios
385,Camp Hill
386,Can I Watch
387,Canadian Film Development Corporation (CFDC)
388,Canadian Film or Video Production Tax Credit (CPTC)
389,Canadian International Studios VIII
390,Canal+
391,Canal+ Droits Audiovisuels
392,Canal+ EspaÃ±a
393,Canana Films
394,Candyman Films
395,Cannon Entertainment
396,Cannon Films
397,Cannon Group
398,Cannon International
399,Cannon Italia Srl
400,Cannon Pictures
401,Capcom Entertainment
402,Capella Films
403,Capella International
404,Capital Arts Entertainment
405,Capitol Films
406,Capricorn
407,Captivity Productions
408,Caravan Pictures
409,Carmel Entertainment
410,Carnival Film & Television
411,Carolco Entertainment
412,Carolco International N.V.
413,Carolco Pictures
414,Carousel Productions (II)
415,Carthago Films S.a.r.l.
416,Cartoon Network Studios
417,Casablanca Filmworks
418,Casey Silver Productions
419,Castelao Producciones
420,Castle Rock Entertainment
421,Casual Friday Productions
422,Cave 76
423,Caviar
424,Ce Qui Me Meut Motion Pictures
425,Cecchi Gori Group Tiger Cinematografica
426,Cecchi Gori Pictures
427,Celador Films
428,Celandine Films
429,Celluloid Dreams
430,Cent Productions Inc.
431,Centropolis Film Productions
432,Centurion
433,Chai Productions
434,Challenge Film Corporation
435,Channel Films
436,Channel Four Films
437,Charles H. Schneer Productions
438,Chartoff-Winkler Productions
439,Cheerleader LLC
440,Chernin Entertainment
441,Cherry Alley Productions
442,Cherry Sky Films
443,Chester Films Inc.
444,Chestnut Ridge Productions
445,Cheyenne Enterprises
446,Chicago Pacific Entertainment
447,Chicago Pictures
448,Chickie the Cop
449,China Film Co-Production Corporation
450,China Film Group Corporation (CFGC)
451,Chinese Bookie Pictures
452,Chockstone Pictures
453,Chris Lee Productions
454,Chris Morgan Productions
455,Christiano Film Group
456,Christopher Columbus Productions
457,Chungeorahm Film
458,CiBy 2000
459,Cima Productions
460,Cine Location Services
461,CineSon Entertainment
462,CineWild
463,Cinecom Entertainment Group
464,Cinecorp SAC
465,Cinehaus
466,Cinejota Filmproduktionsgesellschaft mbH & Co.
467,Cinelou Films
468,Cinema '84
469,Cinema 77
470,Cinema City Films
471,Cinema Group Ventures
472,Cinema Line Film Corporation
473,Cinema Plus
474,CinemaNX
475,Cinemarque Entertainment BV
476,Cinematograph AB
477,Cinemex
478,Cineplex Odeon Films
479,Cinepro
480,Cinereach
481,Cinerenta Medienbeteiligungs KG
482,Cinergi Pictures Entertainment
483,Cinesthesia Productions
484,Cinetel Films
485,Cinetic Media
486,Cineville
487,CinÃ©-Roman Inc.
488,CinÃ©maginaire Inc.
489,CinÃ©pix Film Properties (CFP)
490,Circle Films
491,City Films
492,City of Peace Films
493,CitÃ©-AmÃ©rique
494,Claudie Ossard Productions
495,Clavius Base
496,Cliffjack Motion Pictures
497,Clinica Estetico
498,Clipsal Films
499,Closest to the Hole Productions
500,Cloud Atlas Productions
501,Cloud Eight Films
502,Cloud Ten Pictures
503,Clubhouse Pictures (II)
504,Coach Carter
505,Cocktail Film
506,Code Entertainment
507,Code Productions
508,Codeblack Entertainment
509,Codeblack Films
510,Cohen Media Group
511,Colgems Productions Ltd.
512,Color Force
513,Columbia Pictures
514,Columbia Pictures Film Production Asia
515,Columbia Pictures Industries
516,Columbus Circle Films
517,Comedy Central Films
518,Company Films
519,Compulsion Inc.
520,Concorde Pictures
521,Conquering Unicorn
522,Conquest Productions
523,Consejo Nacional para la Cultura y las Artes (CONACULTA)
524,Constantin Film
525,Constantin Film International
526,Constellation
527,Constellation Entertainment
528,ContentFilm
529,Contrafilm
530,Cornelius Productions
531,Corporation Image M & M
532,Corsan
533,Cort/Madden Productions
534,Cottonwood Pictures
535,Covert Media
536,Cradle Productions Inc.
537,Craven-Maddalena Films
538,Cre Film
539,Crea SGR
540,Creative Wealth Media Finance
541,Creepshow Films Inc.
542,Crescent Drive Pictures
543,Cristaldifilm
544,Cross Creek Pictures
545,Crossroads Films
546,Crowvision Inc.
547,Cruella Productions
548,Cruise/Wagner Productions
549,Crunk Pictures
550,Crusader Entertainment
551,Crystal Sky Worldwide
552,Crystalite Productions
553,Cube Vision
554,Curmudgeon Films
555,Cypress Grove
556,D & P Productions
557,DC Comics
558,DC Entertainment
559,DEJ Productions
560,DENTSU Music And Entertainment
561,DIC Entertainment
562,DJ Films
563,DMG Entertainment
564,DNA Films
565,Dakshaa
566,Daly-Harris Productions
567,Danjaq
568,Danmarks Radio (DR)
569,Dark Castle Entertainment
570,Dark Horse Entertainment
571,David Brown Productions
572,David Foster Productions
573,David Kirschner Productions
574,Davis Entertainment
575,Davis Films / Impact Pictures
576,Davis-Films
577,Davis-Panzer Productions
578,Davros Films
579,Day Twenty- Eight Films
580,Dayday Films
581,De Fina-Cappa
582,De Laurentiis Entertainment Group (DEG)
583,De Line Pictures
584,DeHaven/Shapiro Productions
585,Decibel Films
586,Deep River Productions
587,Delphi Films
588,Delphi III Productions
589,Delphi V Productions
590,Demarest Films
591,Dentsu
592,Depth of Field
593,Desert Hearts Productions
594,Destination Films
595,Destro Films
596,Detour Filmproduction
597,Devgan Films
598,Devoted Productions
599,Dexter Studios
600,Dharma Productions
601,Di Bonaventura Pictures
602,DiNovi Pictures
603,Diablo Entertainment (II)
604,Diagonal TV
605,Dickhouse Productions
606,Dieter Geissler Filmproduktion
607,Digital Image Associates
608,Dimension Films
609,Dino De Laurentiis Company
610,Dino de Laurentiis Communications
611,Disney Television Animation
612,Disney Theatrical Productions (DTP)
613,Disneytoon Studios
614,Disruption Entertainment
615,Dog Run Pictures
616,Dogstar Films
617,Dollface
618,Dolphin Entertainment
619,Don Bluth
620,Don Simpson/Jerry Bruckheimer Films
621,Donner/Shuler-Donner Productions
622,Dos Corazones Films
623,Double Dare You (DDY)
624,Double Nickel Entertainment
625,Double Play
626,Doug Liman Productions
627,Dovemead Films
628,DragonCove Studios
629,DreamWorks
630,DreamWorks Animation
631,Dune Entertainment
632,Dylan Sellers Productions
633,EFTI
634,EMI Films
635,ESPN Films
636,ETIC Films
637,Eagle Associates.
638,Eaves Movie Ranch
639,Echo Lake Entertainment
640,Eclectic Pictures
641,Eclipse Films
642,Ecosse Films
643,Eddie Murphy Productions
644,Eden Rock Media
645,Edgar J. Scherick Associates
646,Edgewood Productions
647,Edmonds Entertainment Group (EEG)
648,Edward R. Pressman Film
649,Efer Productions
650,Egg Pictures
651,Egoli Tossell Film
652,Eikon Film
653,El Deseo
654,Elara Pictures
655,Electric Entertainment
656,Element Films
657,Element Pictures
658,Elevation Filmworks
659,Eleventh Street Production
660,Elle Driver
661,Elysian Dreams
662,Embassy International Pictures
663,Embassy Pictures
664,Emissary Productions
665,Emmett/Furla/Oasis Films (EFO Films)
666,Emperor Multimedia Group (EMG)
667,Empire Pictures
668,Emshell Producers
669,Enchanter Entertainment
670,Enchantment Films Inc.
671,Encino Man Productions
672,Endgame Entertainment
673,Englander Productions
674,Enigma Productions
675,Entertainment Manufacturing Company
676,Entertainment One
677,Entertainment Studios Motion Pictures
678,Enticing Entertainment
679,Eon Productions
680,EpithÃ¨te Films
681,Epsilon Motion Pictures
682,ErgoArts
683,Eros Entertainment
684,Eros International
685,Escalante Productions
686,Escape Artists
687,Esparza
688,Esperanto Kino
689,Esperanza Films Inc.
690,Esta Vivo! Laboratorio de Nuevos Talentos
691,Estudios Churubusco Azteca S.A.
692,Estudios Picasso
693,Etalon Film
694,EuropaCorp
695,Evenstar Films
696,Everest Entertainment
697,Every Tribe Entertainment
698,Everyman Pictures
699,Evolution Entertainment
700,Excel Entertainment
701,Exclusive Films
702,Exclusive Media Group
703,Eye On The Ball Films
704,Ezekiel Films
705,F/M
706,FAI Films
707,FGM Entertainment
708,FTM Productions
709,FX Sound
710,Facilitator Films
711,Fade In Films
712,Fade to Black Productions
713,Fairview Entertainment
714,Fairway Films
715,FaithStep Films
716,Faliro House Productions
717,Fallingcloud
718,Fear and Loathing LLC
719,Fear of God Films
720,Fermion Films
721,Fernando Trueba Producciones CinematogrÃ¡ficas
722,Ferndale Films
723,Fickle Fish Films
724,Fiction
725,Fifth Avenue Entertainment
726,Figment Films
727,Film 44
728,Film Andes S.A.
729,Film Club
730,Film Council
731,Film Futures
732,Film Kraft
733,Film Workshop
734,Film i VÃ¤st
735,Film4
736,FilmColony
737,FilmDistrict
738,FilmFour
739,FilmNation Entertainment
740,Filmadora Nacional
741,Filmation Associates
742,Filmauro
743,Filmax Group
744,Filmax International
745,Filmkameratene A/S
746,Filmline Productions
747,Filmplan International
748,Filmways Pictures
749,Fine Line Features
750,Fingerprint Releasing
751,First Light Production
752,First Look International
753,First Step Productions
754,First Sun
755,Flan de Coco Films
756,Flashlight Films
757,Fluiidmask Studios
758,Focus Features
759,Focus Puller Inc.
760,Fogwood Films
761,Follow Through Productions
762,Forecast Pictures
763,Foresight Unlimited
764,Forest Whitaker's Significant Productions
765,Forge
766,FortyFour Studios
767,Forward Pass
768,Foundry Films
769,Four Seasons Partnership
770,Fourth Protocol
771,Fox 2000 Pictures
772,Fox Atomic
773,Fox Searchlight Pictures
774,Franchise Pictures
775,Freddie Fields Productions
776,Frenesy Film Company
777,Fries Entertainment
778,Front Films
779,Front Street Pictures
780,Fu Works
781,Fuego Films
782,Full Crew/Say Yea
783,Full Sail Real World Education
784,Fun Academy Media Group
785,Funny or Die
786,Future Films
787,Fuzzy Bunny Films (I)
788,G-BASE
789,GK Films
790,Gail Katz Productions
791,Galafilm Productions
792,Gary Sanchez Productions
793,Gaumont
794,Geetha Arts
795,Geffen Pictures
796,Gener8Xion Entertainment
797,Genre Films
798,George Films
799,George Litto Productions
800,Georgetown Productions Inc.
801,Ghost House Pictures
802,Ghoulardi Film Company
803,Gladden Entertainment
804,Global Road Entertainment
805,Go Films
806,Goalpost Pictures
807,Goddard Textiles
808,Golan-Globus Productions
809,Golar Productions
810,Gold Circle Films
811,GoldDay
812,Goldcrest Films International
813,Golden Harvest Company
814,Golden Way Films Ltd.
815,Goldwyn Films
816,Good Machine
817,Good Universe
818,Goodspeed Productions
819,Googly Films
820,Gordon Company
821,Gospel of John Ltd.
822,Gotham Entertainment Group
823,Gotham Group
824,GraceWorks Pictures
825,Gracie Films
826,Gramercy Pictures (I)
827,Gran Via
828,Granada Television
829,Grand Slam Productions
830,Gravier Productions
831,Great American Films Limited Partnership
832,Greater Productions
833,Green Hat Films
834,Green/Renzi
835,GreeneStreet Films
836,Greenery Studios
