,production_company
837,Greenleaf Productions
838,Greenwich Film Productions
839,Grisbi Productions
840,Groundswell Productions
841,Guardian Trust Company
842,Guild
843,Gulfstream Pictures
844,Gullane Pictures
845,Gurian Entertainment
846,Guys Upstairs
847,H.I.T. Films
848,HBO Films
849,HBO Pictures
850,Haarika & Hassine Creations
851,Haishang Films
852,Hal Roach Studios
853,Halestorm Entertainment
854,Halloween VI Productions
855,Hammer & Tongs
856,Hammerhead Productions
857,HanWay Films
858,HandMade Films
859,Handprint Entertainment
860,Hanna-Barbera Productions
861,Happy Madison Productions
862,Harbinger Media Partners
863,Hari Om Entertainment Company
864,Harold Robbins International Company
865,Harpo Films
866,Hart Sharp Entertainment
867,Hartbeat Productions
868,Harvest Filmworks
869,Hasbro
870,Haut et Court
871,Havoc
872,Hawn / Sylbert Movie Company
873,Haxan Films
874,Headline Pictures
875,Hearst Entertainment Productions
876,Hell's Kitchen Films
877,Helpern / Meltzer
878,Hemdale
879,Henson Associates (HA)
880,Herb Jaffe
881,Hero Productions
882,Heron Productions
883,Heyday Films
884,Hi-Rez Films
885,Hialeah Park Studios
886,Hickmar Productions
887,Hidden Empire Film Group
888,High School Sweethearts
889,Hill/Rosenman
890,Hollywood Licensing Group
891,Hollywood Pictures
892,Home Box Office (HBO)
893,Hoot Productions LLC
894,Hopscotch Features
895,House Row Productions
896,Houston King Productions
897,Huahua Media
898,Huayi Brothers
899,Huayi Brothers Media
900,Huayi Brothers Pictures
901,Hughes Entertainment
902,Hugo Productions
903,Hunter Killer Productions
904,Hunting Lane Films
905,Huntington Prep
906,Hurricane Films
907,Hurwitz Creative
908,Hyde Park Entertainment
909,Hyde Park Films
910,Hydraulx
911,Hyperion Pictures
912,IAC Films
913,IDG China Media
914,IFC Films
915,IFC Productions
916,IM Global
917,IMF Internationale Medien und Film GmbH & Co. 2. Produktions KG
918,IPC Films
919,ITC Films
920,Icon Entertainment International
921,Icon Productions
922,Iconoclast
923,Igloolik Isuma Productions Inc.
924,Illumination Entertainment
925,Image Comics
926,Image Organization
927,Imagi Animation Studios
928,Imagine Entertainment
929,Imagine Films Entertainment
930,Imperative Entertainment
931,Imperial Entertainment Corporation
932,In The Bag Productions
933,Incentive Filmed Entertainment
934,Incorporated Television Company (ITC)
935,Indian Paintbrush
936,Indieproduction
937,Indigo Film
938,IndustryWorks Pictures
939,Infinity Features Entertainment
940,Initial Entertainment Group (IEG)
941,Initial Pictures
942,Innovisions
943,Insurge Pictures
944,Intermedia Films
945,International Cinema
946,International Cinema Corporation (ICC)
947,International Film Investors
948,Interscope Communications
949,Intrepid Pictures
950,Iron Horse Entertainment (II)
951,Ironbark Films
952,Island Pictures
953,Island World
954,It's a Laugh Productions
955,Ivory Way Productions
956,Ixtlan
957,J&M Entertainment
958,JDI Productions
959,JF Productions
960,JLT Productions
961,JVC Entertainment Networks
962,Jack Giarraputo Productions
963,Jack Rollins & Charles H. Joffe Productions
964,"Jackson/McHenry Company,The"
965,Jaffe-Lansing
966,James Glickenhaus
967,Jasmine Productions Inc.
968,Jay Weston Productions
969,Jensen Farley Pictures
970,Jerry Bruckheimer Films
971,Jersey Films
972,Jet Tone Production
973,Jim Henson Pictures
974,John Wells Productions
975,Jolie Pas
976,Jon Shestack Productions
977,Joseph S. Vecchio Entertainment
978,Josephson Entertainment
979,Junebug Movie
980,Juno Pix
981,K5 International
982,Kang Je-Kyu Film Co. Ltd.
983,Kasdan Pictures
984,Katapult Film
985,Katsize Films
986,KatzSmith Productions
987,Keep Your Head
988,Kenio Films
989,Kennedy Miller Productions
990,Kevin Downes Productions
991,Keystone Family Pictures
992,Kiki's Delivery Service Production Committee
993,Killer Films
994,Kings Road Entertainment
995,Kingsgate Films
996,Kingsmere Properties
997,Kintop Pictures
998,Klasky-Csupo
999,Knock Films A.V.V.
1000,Kodiak Films
1001,Komplizen Film
1002,Konrad Pictures
1003,Kopelson Entertainment
1004,Kouf/Bigelow Productions
1005,Kramer & Sigman Films
1006,Krasnow Productions
1007,KrautPack Entertainment
1008,Krisjair
1009,Kudos Film and Television
1010,Kumbaya Productions Inc.
1011,Kurosawa Production Co.
1012,L.A. Films
1013,LBI Productions
1014,LD Entertainment
1015,LEGO System A/S
1016,LStar Capital
1017,Ladbroke
1018,Lakeshore Entertainment
1019,Lancaster Gate
1020,Lantica Media
1021,Laokoon Filmgroup
1022,Largo Entertainment
1023,Largo International N.V.
1024,Lascaux Films
1025,Last Holiday Productions
1026,Latina Pictures
1027,Laurence Mark Productions
1028,Laurenfilm
1029,Lava Bear Films
1030,Lawrence Gordon Productions
1031,Le
1032,Lee Daniels Entertainment
1033,Legend Production Company
1034,Legend3D
1035,Legendary East
1036,Legendary Entertainment
1037,Leisure Investment Company
1038,Les Armateurs
1039,Les Films Alain Sarde
1040,Les Films Pell̩as
1041,Les Films des Tournelles
1042,Les Films du Fleuve
1043,Les Films du Losange
1044,Lewitt / Eberts Productions
1045,LightWave Entertainment
1046,LightWorkers Media
1047,Lightning Pictures
1048,Lightstorm Entertainment
1049,Lightyear Entertainment
1050,Likely Story
1051,Lion's Gate Films
1052,Lions Gate Entertainment
1053,Lions Gate Family Entertainment
1054,Lions Gate Films
1055,Lionsgate
1056,Little Stranger
1057,Little Tokyo Productions
1058,Live Entertainment
1059,LivePlanet
1060,Longview Entertainment
1061,Lorimar Film Entertainment
1062,Lorimar Motion Pictures
1063,Lorimar Productions
1064,Los Angeles Media Fund (LAMF)
1065,Lost Soul Productions
1066,Lucamar Productions
1067,Lucasfilm
1068,Lucasfilm Animation
1069,Lucille Ball Productions
1070,Lumiere Pictures
1071,Lumi̬re Pictures
1072,Lutzus-Brown
1073,Lynda Obst Productions
1074,L̩gende Films
1075,MDP Worldwide
1076,MFF Feature Film Productions
1077,MK2 Productions
1078,MPL Communications
1079,MTV Films
1080,MWM Studios
1081,Mac and Me Joint Venture
1082,Macari/Edelstein
1083,Mace Neufeld Productions
1084,MadGuy Films
1085,Madras Talkies
1086,Magnolia Filmproduktion
1087,Magnolia Pictures
1088,Magnum Pictures Inc.
1089,Major Studio Partners
1090,Malpaso Productions
1091,Manchester Pictures
1092,Mandalay Entertainment
1093,Mandalay Pictures
1094,Mandalay Vision
1095,Mandarin Films
1096,Mandate Pictures
1097,Mandeville Films
1098,Mann/Caan Productions
1099,Marcy Media
1100,Marked Entertainment
1101,Martin Chase Productions
1102,Marv Films
1103,Marvel Enterprises
1104,Marvel Entertainment
1105,Marvel Studios
1106,Matchbox Pictures
1107,Material
1108,Matt Tolmach Productions
1109,Matten Productions
1110,Max Films Productions
1111,Mayfair Entertainment International
1112,Mayhem Pictures
1113,McFarlane Films
1114,Media 8 Entertainment
1115,Media Rights Capital (MRC)
1116,Mediapro
1117,Mediaset Espa̱a
1118,Medusa Film
1119,Melampo Cinematografica
1120,Melenny Productions
1121,Melvin Simon Productions
1122,Memento Films Production
1123,Memfis Film
1124,Merchant Ivory Productions
1125,Metanoia Films
1126,Metro-Goldwyn-Mayer (MGM)
1127,Midwinter Productions Inc.
1128,Milkshake Films
1129,Millenium
1130,Millennium Films
1131,Mimran Schur Pictures
1132,Minds Eye Entertainment
1133,Ministerio da Cultura
1134,Mirage Enterprises
1135,Miramax
1136,Mobra Films
1137,Mockingbird Pictures
1138,Monarch Pictures
1139,Mongrel Media
1140,Monkeypaw Productions
1141,Monsterfoot Productions
1142,Mooz Films
1143,Morgan Creek Entertainment
1144,Morra
1145,Mort Engelberg Productions
1146,Mosaic Media Group
1147,Motion Picture Corporation of America (MPCA)
1148,MovieRoom Productions
1149,Movision
1150,Mpower American Carol Holding
1151,Mukta Arts
1152,Mulberry Square Productions
1153,Mulholland Productions
1154,Mundy Lane Entertainment
1155,Muse Productions
1156,Mutual Film Company
1157,Myriad Pictures
1158,Mystery Clock Cinema
1159,N-Secure Films
1160,NALA Films
1161,NBC Productions
1162,NDF International
1163,NFH Productions
1164,NOW Productions
1165,NPV Entertainment
1166,NVSH Productions
1167,Narrow Bridge Films
1168,Natant
1169,National Film Board of Canada (NFB)
1170,National Lampoon
1171,Neddy Dean Productions
1172,Nelson Entertainment
1173,Nelvana
1174,Nest Family Entertainment
1175,New Century Entertainment
1176,New Century Entertainment Corporation
1177,New Deal Productions
1178,New Horizons Picture
1179,New Line Cinema
1180,New Regency Pictures
1181,New Sky Communications Inc.
1182,New Song Pictures
1183,New Visions
1184,New World Pictures
1185,Newmarket Capital Group
1186,Next Entertainment
1187,Next Entertainment World
1188,Nicolas Entertainment
1189,Night Life Inc.
1190,Night and Day Pictures
1191,Nimbus Film Productions
1192,Nine Yards Two Productions
1193,No Frills Film Production
1194,No Trace Camping
1195,Nord-Ouest Films
1196,Norman Twain Productions
1197,Northern Lights Entertainment
1198,Northern Lights Films
1199,Nova International Films
1200,No̩ Productions
1201,Number 9 Films
1202,Nuyorican Productions
1203,O Entertainment
1204,O2 Filmes
1205,OLC / Rights Entertainment
1206,Occupant Entertainment
1207,October Films
1208,Odeon Films
1209,Odyssey
1210,Odyssey Entertainment
1211,Off Line Entertainment Group
1212,Old is New
1213,Olmos Productions
1214,Olympus Pictures
1215,Omega Entertainment
1216,Omnilab Media
1217,One Way Productions
1218,Onyx Films
1219,Open City Films
1220,Open Road Films
1221,Open Road Films (II)
1222,Opus Film
1223,Oriental Light and Magic (OLM)
1224,Origin Pictures
1225,Orion Pictures
1226,Oscilloscope
1227,Osterman Weekend Associates
1228,Out of the Blue... Entertainment
1229,Outlaw Productions (I)
1230,Overbrook Entertainment
1231,Overnight Films
1232,Overture Films
1233,P2 Productions
1234,PVM Entertainment
1235,Pacific Western
1236,Palace Pictures
1237,PalmStar Media
1238,Pan Arts
1239,Pandora Cinema
1240,Pandora Filmproduktion
1241,Panorama Films
1242,Pantelion Films
1243,Papazian-Hirsch Entertainment International
1244,Paper Street Films
1245,Paragon Arts International
1246,Parallel Entertainment Pictures
1247,Paramount Animation
1248,Paramount Classics
1249,Paramount Pictures
1250,Paramount Players
1251,Paramount Vantage
1252,Paris Entretenimento
1253,Parkes/Lasker productions
1254,Parkway Productions
1255,Participant
1256,Partisan Productions
1257,Partizan Films
1258,Parts and Labor
1259,Path̩
1260,Path̩ Entertainment
1261,Path̩ Pictures
1262,Path̩ Pictures International
1263,Path̩ Renn Productions
1264,Paulilu Productions
1265,Pelican Productions LLC (I)
1266,Penta Entertainment
1267,Penta Films
1268,Penta Pictures
1269,Perfect World Pictures
1270,Permut Presentations
1271,Peters Entertainment
1272,PfH Ltd.
1273,Phillips Whitehouse Productions
1274,Phoenix Pictures
1275,Picture Securities
1276,Picturehouse
1277,Pixar Animation Studios
1278,Plan B Entertainment
1279,Planet Productions
1280,Play It Inc.
1281,Playhouse International Pictures
1282,Playtone
1283,Plunge Pictures LLC
1284,Po' Boy Productions
1285,Point Grey Pictures
1286,Polar Entertainment
1287,PolyGram Filmed Entertainment
1288,PolyGram Pictures
1289,Polygram Filmed Entertainment
1290,Polygram Pictures
1291,Pop Pop Productions
1292,Porchlight Films
1293,Portman Entertainment Group
1294,Possibility Pictures
1295,Prana Studios
1296,Pressman Productions
1297,Price Entertainment
1298,Primate Pictures
1299,Prime Film Productions LLC
1300,Producers Representative Organization
1301,Producers Sales Organization (PSO)
1302,Prominent Features
1303,Propaganda Films
1304,Prospect Park
1305,Provident Films
1306,Prufrock Pictures
1307,Pt. Merantau Films
1308,Punch 21 Productions
1309,Pure Flix Entertainment
1310,Pure Flix Productions
1311,Purple Rose Productions
1312,Pyramania
1313,Pyramide Productions
1314,Q Productions
1315,Quad Productions
1316,Quaker Media
1317,Quat'sous Films
1318,Quinta Communications
1319,R&R Films
1320,R.P. Productions
1321,RCR Media Group
1322,RGM NewBreed
1323,RKO Pictures
1324,Raffaella De Laurentiis Productions
1325,Rai Cinema
1326,Raindog Films
1327,Rainforest Films
1328,Rajshri Productions
1329,Rankin/Bass Productions
1330,Rastar Films
1331,Rastar Pictures
1332,Rastar Productions
1333,RatPac-Dune Entertainment
1334,Recorded Picture Company (RPC)
1335,Red Chillies Entertainment
1336,Red Crown Productions
1337,Red Granite Pictures
1338,Red Hour Films
1339,Redchillies.VFX
1340,Redwave Films
1341,Reel FX Creative Studios
1342,Reel Life Production
1343,Refugee Films
1344,Regency Enterprises
1345,Relativity Media
1346,Remstar Productions
1347,Renaissance Films
1348,Renaissance Pictures
1349,Renn Productions
1350,Rent Productions LLC
1351,Reprisal Films
1352,Reteitalia
1353,Reverie Entertainment
1354,Revolution Studios
1355,Rhombus Media
1356,Richmond Light Horse Productions
1357,Rickshaw Productions
1358,Riddick Canada Productions
1359,Rifkin-Eberts
1360,Rimfire Films
1361,River Road Entertainment
1362,River Road Productions
1363,RiverRain Productions
1364,Road Movies Filmproduktion
1365,Roadside Attractions
1366,Robert Simonds Productions
1367,Rocklin/Faust
1368,Rogue
1369,Rogue Pictures
1370,Room 9 Entertainment
1371,Rooster Teeth Productions
1372,Roth Films
1373,Route One Entertainment
1374,Ruby Films
1375,Rumbalara Films
1376,Rysher Entertainment
1377,SBS Productions
1378,SLM Production Group
1379,SModcast Pictures
1380,STX Entertainment
1381,STX Films
1382,Saban Entertainment
1383,Sahamongkolfilm Co.
1384,Sailor Bear
1385,Salon Pictures
1386,Samson Productions Pty. Ltd.
1387,Samuel Goldwyn Films
1388,Samuels Media
1389,Samuelson Productions
1390,Sandollar Productions
1391,Saturn Films
1392,Savoy Pictures
1393,Scion Films
1394,Scott Free Productions
1395,Scott Rudin Productions
1396,Screen Australia
1397,Screen Gems
1398,Seagal/Nasso Productions
1399,Sean Daniel Company
1400,Sean S. Cunningham Films
1401,See-Saw Films
1402,SenArt Films
1403,Seraphim Films
1404,Serendipity Point Films
1405,Seven Arts Pictures
1406,ShadowCatcher Entertainment
1407,Shanghai Film Studios
1408,Shangri-La Entertainment
1409,Shapiro-Glickenhaus Entertainment
1410,SharpSword Films
1411,Sheinberg Productions
1412,Shin Corporation
1413,ShivHans Pictures
1414,Shocking Bottle
1415,Shut Up and Sing LLC
1416,Sidney Kimmel Entertainment
1417,Sikhya Entertainment
1418,Silver Pictures
1419,Silver Screen Partners III
1420,Silver Screen Partners IV
1421,Silver Sphere Corporation
1422,Simcom Limited
1423,Simka Entertainment
1424,Siriol Productions
1425,Sixty-Six Pictures
1426,Skydance Media
1427,Skyewiay
1428,Slough Pond
1429,Snoot Entertainment
1430,SnowPiercer
1431,Sogepaq
1432,Solana Films
1433,Sony Pictures Animation
1434,Sony Pictures Classics
1435,Sony Pictures Entertainment (SPE)
1436,South Pacific Pictures
1437,Space Rocket Nation
1438,Spacegate Productions
1439,Spanky Pictures
1440,Spectacle Entertainment Group
1441,SpectreVision
1442,Spinal Tap Prod.
1443,Sports Studio
1444,Spyglass Entertainment
1445,Stage 6 Films
1446,Starling Films
1447,Steinberg and Tenenbaum Entertainment (MBST)
1448,Steve White Productions
1449,Stone Group Pictures
1450,Stonelock Pictures
1451,Stoney Lake Entertainment
1452,Stratus Film Co.
1453,Strike Entertainment
1454,Strong Heart/Demme Production
1455,Studio 37
1456,Studio 8
1457,Studio Ghibli
1458,Studio Trite
1459,StudioCanal
1460,Suburban Pictures
1461,Summertime Entertainment (II)
1462,Summit Entertainment
1463,Summit Premiere
1464,Sunbow Productions
1465,Sunn Classic Pictures
1466,Sunset Gower Studios
1467,Swanford Films
1468,Sweet Tea Pictures LLC
1469,Sweetland Films
1470,Sycamore Pictures
1471,Syncopy
1472,TAFT Entertainment Pictures
1473,THINKFilm
1474,TMS Entertainment
1475,TSG Entertainment
1476,Tag Entertainment
1477,Tales From The Crypt Holdings
1478,TaliaFilm II Productions
1479,Tapestry Films
1480,Tartan Productions
1481,Temple Hill Entertainment
1482,Ten Furlongs
1483,Ternion Pictures
1484,The American Film Company
1485,The Australian Film Finance Corporation
1486,The Cannon Group
1487,The Family Stone
1488,The Geffen Company
1489,The Guber-Peters Company
1490,The Halcyon Company
1491,The Ink Factory
1492,The Ladd Company
1493,The Malpaso Company
1494,The Mark Gordon Company
1495,The Mount Company
1496,The Movie Group
1497,The Rank Organisation
1498,The Samuel Goldwyn Company
1499,The Saul Zaentz Company
1500,The Tyler Perry Company
1501,The UK Film & TV Production Company PLC
1502,The Ultimate Life
1503,The Weinstein Company
1504,The Zanuck Company
1505,Thelma Films
1506,Thin Man Films
1507,This Is That Productions
1508,Thorn EMI Screen Entertainment
1509,Tiberius Film Productions
1510,Tig Productions
1511,Tim Burton Productions
1512,Toei Company
1513,Toho Company
1514,Tokuma Japan Communications
1515,Tokuma Shoten
1516,Tomboy Films
1517,Tommy 2.0 LLC
1518,Tomson Films
1519,Tonic Films
1520,Tonik Productions
1521,Too Askew Prod. Inc.
1522,ToonBox Entertainment
1523,Tornasol Films
1524,Total Recall
1525,Touchstone Pictures
1526,Touchwood Pacific Partners 1
1527,Toy Fight Productions
1528,Toy Gun Films
1529,Trancas International Films
1530,Translux
1531,Treehouse Pictures
1532,TriStar Pictures
1533,TriStar Television
1534,Tribeca Productions
1535,Trimark Pictures
1536,Triple Horse Studios
1537,Triumph Films
1538,Truth Entertainment (II)
1539,Tr̩sor Films
1540,Turner Pictures (I)
1541,Twentieth Century Fox
1542,Twentieth Century Fox Animation
1543,Twisted Pictures
1544,Two Ton Films
1545,UGC YM
1546,UK Film Council
1547,USA Films
1548,UTV Motion Pictures
1549,UV Creations
1550,Umbrella-Rosenblum Films Production
1551,Underclassman Films Ltd.
1552,Unison Films
1553,United Artists
1554,United Artists Film Corporation
1555,United Artists Pictures
1556,United Film Distribution Company (UFDC)
1557,Unity Productions
1558,Universal 1440 Entertainment
1559,Universal City Studios
1560,Universal Pictures
1561,Universal Pictures International (UPI)
1562,Unplanned Movie
1563,Utopia Films
1564,Vanguard Films and Animation
1565,Vega Film
1566,Vegahom Europe
1567,Verdi Productions
1568,Vertigo
1569,Victoires International
1570,Victor & Grais
1571,Victor Company of Japan (JVC)
1572,Videovision Entertainment
1573,View Askew Productions
1574,Village Roadshow Pictures
1575,Vincent Pictures
1576,Vinod Chopra Productions
1577,Visible Pictures(II)
1578,Vision PDG
1579,Visiona Romantica
1580,Vista Organization
1581,Vivendi Entertainment
1582,Voltage Pictures
1583,Votiv Films
1584,WIP
1585,Walden Media
1586,Walt Disney Animation Studios
1587,Walt Disney Pictures
1588,Walt Disney Productions
1589,WarParty Films
1590,Warner Animation Group
1591,Warner Bros.
1592,Warner Bros. Animation
1593,Warner Bros. Digital Distribution
1594,Warner Bros. Family Entertainment
1595,Warner Bros. Pictures
1596,Warner Independent Pictures (WIP)
1597,Waverly Films
1598,Weintraub Entertainment Group
1599,Westerly Films
1600,White Eagle
1601,White Lair
1602,Who Knew Productions
1603,Why Not Productions
1604,Wiedemann & Berg Filmproduktion
1605,Wild Bunch
1606,Wildgaze Films
1607,Will Packer Productions
1608,WingNut Films
1609,Winkler Films
1610,Winwood Productions
1611,Working Title Films
1612,World Film Services
1613,World Wrestling Entertainment (WWE)
1614,Worldview Entertainment
1615,X-Filme Creative Pool
1616,Yari Film Group Releasing
1617,Yash Raj Films
1618,Yellow Bird
1619,Young Hannibal Productions
1620,Young Sung Production Co.
1621,Zacharias-Buhai Productions
1622,Zanuck/Brown Productions
1623,Zentropa Entertainments
1624,Zentropa Productions
1625,Zion Films
1626,Zoetrope Studios
1627,Zone 3
1628,Zucker Brothers Productions
1629,double A Films
1630,i am OTHER
1631,i5 Films
1632,micro_scope
1633,nWave Pictures
1634,thefyzz
