,writer
4127,Robert King
4128,Robert Klane
4129,Robert Knott
4130,Robert Kraft
4131,Robert Kuhn
4132,Robert Kurtz
4133,Robert Kurtzman
4134,Robert L. Baird
4135,Robert L. Levy
4136,Robert Lence
4137,Robert Lindsey
4138,Robert Littell
4139,Robert LoCash
4140,Robert Louis Stevenson
4141,Robert Ludlum
4142,Robert Mark Kamen
4143,Robert Mason
4144,Robert Mazur
4145,Robert Moreland
4146,Robert Nathan
4147,Robert Nelson Jacobs
4148,Robert Penn Warren
4149,Robert Pucci
4150,Robert Ramsey
4151,Robert Reneau
4152,Robert Resnikoff
4153,Robert Riskin
4154,Robert Rodat
4155,Robert Rodriguez
4156,Robert Roy Pool
4157,Robert Schenkkan
4158,Robert Shallcross
4159,Robert Sheckley
4160,Robert Siegel
4161,Robert Smigel
4162,Robert Souza
4163,Robert Stitzel
4164,Robert T. Megginson
4165,Robert Towne
4166,Robert Townsend
4167,Robert Vince
4168,Robert Vincent O'Neil
4169,Robert Wade
4170,Robert Wolterstorff
4171,Robert Zemeckis
4172,Roberto Aguirre-Sacasa
4173,Roberto Benigni
4174,Roberto Loyola
4175,Roberto Orci
4176,Roberts Gannaway
4177,Robin Bhatt
4178,Robin Bissell
4179,Robin Cook
4180,Robin Hanley
4181,Robin Lyons
4182,Robin Moore
4183,Robin Swicord
4184,Robin U. Russin
4185,Rocco Urbisci
4186,Rock Reuben
4187,Rockne S. O'Bannon
4188,Rocky Russo
4189,Rod Amateau
4190,Rod Browning
4191,Rod Lurie
4192,Roddy Doyle
4193,Roderick Taylor
4194,Roderick Thorp
4195,Rodney Dangerfield
4196,Rodney Patrick Vaccaro
4197,Rodney Rothman
4198,Rodo Sayagues
4199,Rodrigo García
4200,Roger Avary
4201,Roger Donaldson
4202,Roger Kumble
4203,Roger L. Simon
4204,Roger Rueff
4205,Roger S. Baum
4206,Roger Spottiswoode
4207,Roger Swaybill
4208,Roger Towne
4209,Roger Vaughan
4210,Roger Waters
4211,Rohit Dhawan
4212,Roi Cooper Megrue
4213,Roland Emmerich
4214,Roland Joffé
4215,Roman Coppola
4216,Roman Polanski
4217,Ron Burch
4218,Ron Clark
4219,Ron Clements
4220,Ron Cutler
4221,Ron Friedman
4222,Ron Hall
4223,Ron Hansen
4224,Ron Howard
4225,Ron J. Friedman
4226,Ron Koslow
4227,Ron Kovic
4228,Ron Krauss
4229,Ron Kurz
4230,Ron L. Brinkerhoff
4231,Ron Maxwell
4232,Ron Milbauer
4233,Ron Mita
4234,Ron Nyswaner
4235,Ron Osborn
4236,Ron Peer
4237,Ron Shelton
4238,Ron Yanover
4239,Ronald Bass
4240,Ronald Bronstein
4241,Ronald D. Moore
4242,Ronald Harwood
4243,Ronald Lang
4244,Ronald Roose
4245,Ronald Shusett
4246,Ronan Bennett
4247,Ronnie Christensen
4248,Ronnie Del Carmen
4249,Ronny Graham
4250,Rory Stewart Kinnear
4251,Rosalie Ham
4252,Rosalind Wiseman
4253,Rose Bosch
4254,Rose Tremain
4255,Rose Troche
4256,Rosellen Brown
4257,Rosemary Sutcliff
4258,Rospo Pallenberg
4259,Ross Bagdasarian
4260,Ross LaManna
4261,Ross Macdonald
4262,Ross Thomas
4263,Rowan Atkinson
4264,Rowan Joffe
4265,Rowdy Herrington
4266,Roy Blount Jr.
4267,Roy Carlson
4268,Roy Huggins
4269,Roy Moore
4270,Roy Thomas
4271,Rubin 'Hurricane' Carter
4272,Rudolph Grey
4273,Rudy De Luca
4274,Rudy Ricci
4275,Rudy Wurlitzer
4276,Rudyard Kipling
4277,Rupert Walters
4278,Rupert Wyatt
4279,Russell Banks
4280,Russell Gewirtz
4281,Russell Holt
4282,Rustam Ibragimbekov
4283,Rusty Cundieff
4284,Ruth Prawer Jhabvala
4285,Ruth Rose
4286,Ryan Coogler
4287,Ryan Engle
4288,Ryan Fleck
4289,Ryan J. Condal
4290,Ryan Morrison
4291,Ryan Murphy
4292,Ryan Rowe
4293,Ryne Douglas Pearson
4294,Ryôzô Kasahara
4295,Ryûzô Kikushima
4296,S.E. Hinton
4297,S.J. Watson
4298,S.N. Warren
4299,S.S. Rajamouli
4300,S.S. Wilson
4301,Sabir Khan
4302,Sabrina B. Karine
4303,Sabrina Dhawan
4304,Sacha Baron Cohen
4305,Sacha Gervasi
4306,Sachin Bhowmick
4307,Saiwyn Quadras
4308,Sajid
4309,Sajid Ali
4310,Sajid Khan
4311,Sally Potter
4312,Salvador Paskowitz
4313,Sam Chaiton
4314,Sam Dolnick
4315,Sam Egan
4316,Sam Hamm
4317,Sam Harper
4318,Sam Lake
4319,Sam Levinson
4320,Sam Mendes
4321,Sam Raimi
4322,Sam Schreiber
4323,Sam Shepard
4324,Sam Simon
4325,Sam Sorbo
4326,Samuel A. Taylor
4327,Samuel Fuller
4328,Samuel W. Taylor
4329,Sandra Nettelbeck
4330,Sandra Weintraub
4331,Sandy Kroopf
4332,Sang-ho Yeon
4333,Sang-ok Shin
4334,Sanjay Chhel
4335,Sanjay Gupta
4336,Sanjay Leela Bhansali
4337,Santiago Limón
4338,Sanyuktha Chawla Shaikh
4339,Sapphire
4340,Sara B. Cooper
4341,Sara Gruen
4342,Sara Parriott
4343,Sarah Bird
4344,Sarah Cornwell
4345,Sarah Dessen
4346,Sarah Haskins
4347,Sarah Kernochan
4348,Sarah Polley
4349,Sarah Smith
4350,Sarah Thorp
4351,Sarah Waters
4352,Saratchandra Chatterjee
4353,Sarfraz Manzoor
4354,Saroo Brierley
4355,Satoshi Tajiri
4356,Scot Armstrong
4357,Scott Abbott
4358,Scott Alexander
4359,Scott B. Smith
4360,Scott Beck
4361,Scott Bindley
4362,Scott Cooper
4363,Scott Derrickson
4364,Scott Frank
4365,Scott Hicks
4366,Scott Kosar
4367,Scott Lawrence Alexander
4368,Scott Lobdell
4369,Scott M. Gimple
4370,Scott Marshall Smith
4371,Scott McGehee
4372,Scott McPherson
4373,Scott Moore
4374,Scott Mosier
4375,Scott Myers
4376,Scott Neustadter
4377,Scott Parker
4378,Scott Rosenberg
4379,Scott Rothman
4380,Scott Silver
4381,Scott Sommer
4382,Scott Spiegel
4383,Scott Stabile
4384,Scott Stewart
4385,Scott Turow
4386,Scott Windhauser
4387,Scott Wiper
4388,Scott Yagemann
4389,Scott Z. Burns
4390,Scotty Landes
4391,Sean Anders
4392,Sean Baker
4393,Sean Finegan
4394,Sean Flynn
4395,Sean Hood
4396,Sean Macaulay
4397,Sean McNamara
4398,Sean Moynihan
4399,Sean O'Byrne
4400,Sean Penn
4401,Sebastian Gutierrez
4402,Sebastian Junger
4403,Sebastian del Amo
4404,Sebastián Lelio
4405,Seo-kyeong Jeong
4406,Serge Joncour
4407,Sergei Bodrov
4408,Sergey Snezhkin
4409,Sergio Arau
4410,Sergio Donati
4411,Sergio G. Sánchez
4412,Seth Bass
4413,Seth Grahame-Smith
4414,Seth Hoffman
4415,Seth Lochhead
4416,Seth M. Sherwood
4417,Seth MacFarlane
4418,Seth Margolis
4419,Seth Rogen
4420,Seth W. Owen
4421,Sev Ohanian
4422,Shabbir Ahmed
4423,Shana Feste
4424,Shana Larsen
4425,Shane Acker
4426,Shane Atkinson
4427,Shane Black
4428,Shane Connaughton
4429,Shane Salerno
4430,Shannon Hale
4431,Sharon Riis
4432,Shauna Cross
4433,Shawn Christensen
4434,Shawn Harwell
4435,Shawn Rasmussen
4436,Shawn Schepps
4437,Shawn Slovo
4438,Shawn Wayans
4439,Shay Hatten
4440,Shayne Armstrong
4441,Sheena Parikh
4442,Sheldon Lettich
4443,Sheldon Turner
4444,Shell Danielson
4445,Shepard Abbott
4446,Sherman Alexie
4447,Sherri Stoner
4448,Sherry Mills
4449,Sherry White
4450,Sherwood Schwartz
4451,Sheryl Leach
4452,Sheryl Longin
4453,Shibani Bathija
4454,Shinobu Hashimoto
4455,Shintaro Shimosawa
4456,Shirl Hendryx
4457,Shirley Jackson
4458,Shirow Masamune
4459,Shonda Rhimes
4460,Shrabani Basu
4461,Shreyas Jain
4462,Shuki Levy
4463,Siddharth Anand
4464,Siddiq Barmak
4465,Sidney Lumet
4466,Silvio Horta
4467,Simon Barrett
4468,Simon Beaufoy
4469,Simon Blackwell
4470,Simon Brett
4471,Simon Farnaby
4472,Simon Kelton
4473,Simon Kinberg
4474,Simon Michaël
4475,Simon Monjack
4476,Simon Moore
4477,Simon Pegg
4478,Simon Wells
4479,Skip Hollandsworth
4480,Skip Woods
4481,Slavomir Rawicz
4482,Sngmoo Lee
4483,Sofia Coppola
4484,Solomon Northup
4485,Sonny Mallhi
4486,Sooni Taraporevala
4487,Sooraj R. Barjatya
4488,Sophia Takal
4489,Spice Girls
4490,Spike Feresten
4491,Spike Jonze
4492,Spike Lee
4493,Stacey Harman
4494,Stacey Menear
4495,Stacy Peralta
4496,Stacy Sherman
4497,Stan Lee
4498,Stan Seidel
4499,Stanford Sherman
4500,Stanislaw Lem
4501,Stanley Kubrick
4502,Stanley Mann
4503,Stanley Shapiro
4504,Stanley Tucci
4505,Stanley Weiser
4506,Stefan Ruzowitzky
4507,Stefan Zweig
4508,Stefanie Zweig
4509,Stel Pavlou
4510,Stella Meghie
4511,Step Tyner
4512,Steph Lady
4513,Stephan Blinn
4514,Stephan Elliott
4515,Stephen A. Miller
4516,Stephen Beresford
4517,Stephen Carpenter
4518,Stephen Chbosky
4519,Stephen Chin
4520,Stephen Chow
4521,Stephen Colbert
4522,Stephen Coonts
4523,Stephen Cornwell
4524,Stephen Gaghan
4525,Stephen Glantz
4526,Stephen Hamel
4527,Stephen Hillenburg
4528,Stephen Hunter
4529,Stephen J. Anderson
4530,Stephen J. Rivele
4531,Stephen Kay
4532,Stephen Kendrick
4533,Stephen King
4534,Stephen Koepp
4535,Stephen Leather
4536,Stephen Levy
4537,Stephen M. Ryder
4538,Stephen Mazur
4539,Stephen McCauley
4540,Stephen McEveety
4541,Stephen McFeely
4542,Stephen McPherson
4543,Stephen Merchant
4544,Stephen Metcalfe
4545,Stephen Milburn Anderson
4546,Stephen P. Lindsey
4547,Stephen Peters
4548,Stephen Rebello
4549,Stephen Schiff
4550,Stephen Singular
4551,Stephen Sommers
4552,Stephen Susco
4553,Stephen Trask
4554,Stephen Volk
4555,Stephen White
4556,Stephen Whitestone
4557,Stephenie Meyer
4558,Steve Adams
4559,Steve Antin
4560,Steve Armour
4561,Steve Barancik
4562,Steve Barron
4563,Steve Bencich
4564,Steve Bing
4565,Steve Bloom
4566,Steve Box
4567,Steve Carell
4568,Steve Conrad
4569,Steve Coogan
4570,Steve De Jarnatt
4571,Steve Ditko
4572,Steve Faber
4573,Steve Feke
4574,Steve Franks
4575,Steve Galluccio
4576,Steve Gerber
4577,Steve Glenn
4578,Steve Gordon
4579,Steve Kloves
4580,Steve Koren
4581,Steve Levitt
4582,Steve Lopez
4583,Steve LuKanic
4584,Steve MacManus
4585,Steve Martin
4586,Steve McQueen
4587,Steve Meerson
4588,Steve Moore
4589,Steve Niles
4590,Steve Oedekerk
4591,Steve Ransohoff
4592,Steve Rudnick
4593,Steve Saint Leger
4594,Steve Shagan
4595,Steve Shibuya
4596,Steve Tesich
4597,Steve Zacharias
4598,Steven Altiere
4599,Steven Brill
4600,Steven E. de Souza
4601,Steven Feinberg
4602,Steven Gary Banks
4603,Steven Grant
4604,Steven Hager
4605,Steven Kampmann
4606,Steven Katz
4607,Steven Knight
4608,Steven Lisberger
4609,Steven McKay
4610,Steven Melching
4611,Steven Millhauser
4612,Steven Moffat
4613,Steven Naifeh
4614,Steven P. Wegner
4615,Steven Paul
4616,Steven Peros
4617,Steven Pressfield
4618,Steven Rogers
4619,Steven S. DeKnight
4620,Steven Seagal
4621,Steven Siegel
4622,Steven Smith
4623,Steven Soderbergh
4624,Steven Spielberg
4625,Steven W. Carabatsos
4626,Steven Zaillian
4627,Steven-Charles Jaffe
4628,Stevie Long
4629,Stewart Harding
4630,Stewart Raffill
4631,Stewart Schill
4632,Stieg Larsson
4633,Stiles White
4634,Stirling Silliphant
4635,Stu Krieger
4636,Stu Silver
4637,Stuart Beattie
4638,Stuart Blumberg
4639,Stuart Gillard
4640,Stuart Gordon
4641,Stéphane Cabel
4642,Subhash Ghai
4643,Sue Miller
4644,Sue Monk Kidd
4645,Sue Smith
4646,Sujeeth
4647,Susan Cooper
4648,Susan Estelle Jansen
4649,Susan Gauthier
4650,Susan Hill
4651,Susan McMartin
4652,Susan Minot
4653,Susan Orlean
4654,Susan Sandler
4655,Susan Scranton
4656,Susan Shilliday
4657,Susan Williams
4658,Susanna Fogel
4659,Susanna Kaysen
4660,Susanna Moore
4661,Susannah Grant
4662,Susanne Bier
4663,Suzan-Lori Parks
4664,Suzanne Collins
4665,Suzanne O'Malley
4666,Swanand Kirkire
4667,Sy Richardson
4668,Sydney Newman
4669,Sylvain Chomet
4670,Sylvester Stallone
4671,Sylvia Anderson
4672,Sylvia Nasar
4673,Sylvie Bouchard
4674,Sébastien Japrisot
4675,T. Coraghessan Boyle
4676,T.D. Jakes
4677,T.J. Dawe
4678,T.J. Fixman
4679,T.J. Mancini
4680,T.S. Nowlin
4681,Tab Murphy
4682,Tai-lee Chan
4683,Taika Waititi
4684,Takashi Bufford
4685,Takashi Nishiyama
4686,Takashi Shimizu
4687,Takeo Murata
4688,Takeshi Shudo
4689,Tamara Chestna
4690,Tamara Jenkins
4691,Tan Cheung
4692,Tani Basu
4693,Tarell Alvin McCraney
4694,Tarun Mansukhani
4695,Tate Taylor
4696,Tatiana De Rosnay
4697,Taylor Allen
4698,Taylor Hackford
4699,Taylor Sheridan
4700,Ted Chiang
4701,Ted Dekker
4702,Ted Elliott
4703,Ted Griffin
4704,Ted Leighton
4705,Ted Lewis
4706,Ted Perkins
4707,Ted Tally
4708,Tegan West
4709,Telsche Boorman
4710,Temple Mathews
4711,Terence Berden
4712,Terence Davies
4713,Terence Marsh
4714,Terence Winter
4715,Teresa Tucker-Davies
4716,Terrence Malick
4717,Terrence McNally
4718,Terri Hughes Burton
4719,Terri Tatchell
4720,Terry Anderson
4721,Terry Black
4722,Terry George
4723,Terry Gilliam
4724,Terry Hayes
4725,Terry McMillan
4726,Terry Rossio
4727,Terry Runte
4728,Terry Sweeney
4729,Tetsurô Sayama
4730,Theo Pelletier
4731,Theodor Koch-Grünberg
4732,Theodore Melfi
4733,Theodore Simonson
4734,Theodore Witcher
4735,Theresa Rebeck
4736,Thierry Jonquet
4737,Thierry Lhermitte
4738,Thom Eberhardt
4739,Thom Enriquez
4740,Thom Keyes
4741,Thomas Babe
4742,Thomas Baum
4743,Thomas Bezucha
4744,Thomas Bidegain
4745,Thomas Cobb
4746,Thomas Cullinan
4747,Thomas Dean Donnelly
4748,Thomas Eidson
4749,Thomas Hardy
4750,Thomas Harris
4751,Thomas Hedley Jr.
4752,Thomas Hunter
4753,Thomas Ian Griffith
4754,Thomas Keneally
4755,Thomas Lee Wright
4756,Thomas Lennon
4757,Thomas Malory
4758,Thomas Meehan
4759,Thomas Narcejac
4760,Thomas Pynchon
4761,Thomas R. Wolfe
4762,Thomas Rickman
4763,Thomas Rockwell
4764,Thomas Vinterberg
4765,Tiffany Paulsen
4766,Tim Burns
4767,Tim Burton
4768,Tim Chambers
4769,Tim Crothers
4770,Tim Disney
4771,Tim Federle
4772,Tim Firth
4773,Tim Grayem
4774,Tim Herlihy
4775,Tim John
4776,Tim Kazurinsky
4777,Tim Kelleher
4778,Tim LaHaye
4779,Tim McCanlies
4780,Tim Meadows
4781,Tim Metcalfe
4782,Tim Rasmussen
4783,Tim Rice
4784,Tim Robbins
4785,Tim Sullivan
4786,Timothy A. Chey
4787,Timothy Dowling
4788,Timothy Harris
4789,Timothy J. Sexton
4790,Timothy Scott Bogart
4791,Timur Bekmambetov
4792,Tina Fey
4793,Tina Gordon
4794,Tina Turner
4795,Tobe Hooper
4796,Tobias Iaconis
4797,Toby Emmerich
4798,Toby Halbrooks
4799,Toby Young
4800,Tod Williams
4801,Todd Alcott
4802,Todd Baird
4803,Todd Berger
4804,Todd Boyd
4805,Todd Casey
4806,Todd Edwards
4807,Todd Farmer
4808,Todd Field
4809,Todd Gerelds
4810,Todd Graff
4811,Todd Haynes
4812,Todd Komarnicki
4813,Todd Lincoln
4814,Todd Louiso
4815,Todd McFarlane
4816,Todd Phillips
4817,Todd Robinson
4818,Todd Solondz
4819,Todd Strasser
4820,Tom Benedek
4821,Tom Bleecker
4822,Tom Brady
4823,Tom Butterworth
4824,Tom Clancy
4825,Tom Cruise
4826,Tom Davis
4827,Tom DeSanto
4828,Tom DiCillo
4829,Tom Engelman
4830,Tom Epperson
4831,Tom Eyen
4832,Tom Flynn
4833,Tom Ford
4834,Tom Gormican
4835,Tom Green
4836,Tom Hanks
4837,Tom Holland
4838,Tom Hooper
4839,Tom J. Astle
4840,Tom Jankiewicz
4841,Tom Lazarus
4842,Tom Leopold
4843,Tom Matthews
4844,Tom McCarthy
4845,Tom McLoughlin
4846,Tom Nursall
4847,Tom O'Connor
4848,Tom Perrotta
4849,Tom Rob Smith
4850,Tom Robbins
4851,Tom Ropelewski
4852,Tom Rowe
4853,Tom S. Parker
4854,Tom Savage
4855,Tom Schulman
4856,Tom Sherohman
4857,Tom Sierchio
4858,Tom Stoppard
4859,Tom Sullivan
4860,Tom Szollosi
4861,Tom Topor
4862,Tom Tykwer
4863,Tom Vaughan
4864,Tom Wheeler
4865,Tom Wolfe
4866,Tommy Chong
4867,Tommy Lee Jones
4868,Tommy Lee Wallace
4869,Tommy Swerdlow
4870,Tommy Wirkola
4871,Toni Ann Johnson
4872,Toni Morrison
4873,Tonino Benacquista
4874,Tony Briggs
4875,Tony Gayton
4876,Tony Gilroy
4877,Tony Griffin
4878,Tony Kushner
4879,Tony Leondis
4880,Tony McNamara
4881,Tony Mendez
4882,Tony Puryear
4883,Tony Richardson
4884,Tony Spiridakis
4885,Tony Vitale
4886,Topper Carew
4887,Topper Lilien
4888,Tori Tellem
4889,Toshirô Ishidô
4890,Tracey Jackson
4891,Tracy Chevalier
4892,Tracy Keenan Wynn
4893,Tracy Letts
4894,Tracy Oliver
4895,Tracy Tormé
4896,Travis Beacham
4897,Travis Cluff
4898,Travis Milloy
4899,Travis Walton
4900,Travis Wright
4901,Trevor Griffiths
4902,Trevor Moore
4903,Trey Callaway
4904,Trey Edward Shults
4905,Trey Parker
4906,Tripper Clancy
4907,Tristan Carné
4908,Trivikram Srinivas
4909,Troy Duffy
4910,Troy Kennedy-Martin
4911,Troy Neighbors
4912,Turi Meyer
4913,Tushar Hiranandani
4914,Tyger Williams
4915,Tyler Burton Smith
4916,Tyler Nilson
4917,Tyler Perry
4918,Ulf Ryberg
4919,Umberto Eco
4920,Upton Sinclair
4921,Vadim Perelman
4922,Vakkantham Vamsi
4923,Valerie Curtin
4924,Valerie Martin
4925,Valerie Tripp
4926,Van Robichaux
4927,Vance Gerry
4928,Vanessa Taylor
4929,Vasan Bala
4930,Vasiliy Grossman
4931,Vendela Vida
4932,Vera Blasi
4933,Vera Chapman
4934,Vernon Lynch
4935,Vicente Leñero
4936,Vicki Polon
4937,Victor Colicchio
4938,Victor Hugo
4939,Victor Levin
4940,Victor Miller
4941,Victor Nunez
4942,Victor Salva
4943,Victor Surge
4944,Vidhu Vinod Chopra
4945,Vijay Krishna Acharya
4946,Vijayendra Prasad
4947,Vikas Swarup
4948,Vince Di Meglio
4949,Vince Gilligan
4950,Vince Locke
4951,Vince McKewin
4952,Vince Vaughn
4953,Vincent D'Onofrio
4954,Vincent Gallo
4955,Vincent Paronnaud
4956,Vincent Patrick
4957,Vincenzo Cerami
4958,Vincenzo Natali
4959,Vipul Binjola
4960,Virginia Korus Spragg
4961,Virginia Woolf
4962,Vishal Dadlani
4963,Vladimir Nabokov
4964,Vlas Parlapanides
4965,Vy Vincent Ngo
4966,W. Blake Herron
4967,W. Bruce Cameron
4968,W. Peter Iliff
4969,W. Somerset Maugham
4970,W. William Winokur
4971,W.D. Richter
4972,W.R. McKinney
4973,Wade Cummins
4974,Wade Davis
4975,Wajdi Mouawad
4976,Wallace Wolodarsky
4977,Walon Green
4978,Walter B. Gibson
4979,Walter Campbell
4980,Walter Doniger
4981,Walter F. Parkes
4982,Walter Hill
4983,Walter Isaacson
4984,Walter Kirn
4985,Walter Mosley
4986,Walter Murch
4987,Walter Tevis
4988,Walter Wager
4989,Warren Adler
4990,Warren Beatty
4991,Warren Chaney
4992,Warren Leight
4993,Warren Lewis
4994,Wash Westmoreland
4995,Washington Irving
4996,Wayne Allan Rice
4997,Wayne Beach
4998,Wayne Conley
4999,Wayne Crawford
5000,Wayne Kramer
5001,Wayne Smith
5002,Wayne Wang
5003,Wendell Wellman
5004,Wendy Wasserstein
5005,Wendy Wells
5006,Wentworth Miller
5007,Werner Herzog
5008,Wes Anderson
5009,Wes Craven
5010,Wes Tooke
5011,Wesley Strick
5012,Whit Stillman
5013,Whitley Strieber
5014,Whitney Otto
5015,Wil Haygood
5016,Wil Shriner
5017,Will Beall
5018,Will Conroy
5019,Will Eisner
5020,Will Ferrell
5021,Will Fetters
5022,Will Finn
5023,Will Forte
5024,Will Gluck
5025,Will Hayes
5026,Will McRobb
5027,Will Packer
5028,Will Reiser
5029,Will Rokos
5030,Will Stewart
5031,Will Weaver
5032,Willard Carroll
5033,Willard Huyck
5034,William B. Breuer
5035,William Bigelow
5036,William Blinn
5037,William Boyd
5038,William Brent Bell
5039,William Broyles Jr.
5040,William Butler
5041,William Carlos Williams
5042,William D. Wittliff
5043,William Davies
5044,William Dear
5045,William Diehl
5046,William Douglas-Home
5047,William Friedkin
5048,William Gibson
5049,William Goldman
5050,William Gray
5051,William Hanna
5052,William Harrison
5053,William Hjortsberg
5054,William Ivory
5055,William Joyce
5056,William Kelley
5057,William Kennedy
5058,William Kotzwinkle
5059,William M. Akers
5060,William M. Finkelstein
5061,William M. Gaines
5062,William Malone
5063,William Mickelberry
5064,William Monahan
5065,William Nack
5066,William Nicholson
5067,William Osborne
5068,William P. Kennedy
5069,William P. Wingate
5070,William Peter Blatty
5071,William Porter
5072,William Prochnau
5073,William Reilly
5074,William Riead
5075,William Roberts
5076,William Rose
5077,William S. Burroughs
5078,William S. Comanor
5079,William Shakespeare
5080,William Shatner
5081,William Steig
5082,William Styron
5083,William Wharton
5084,William Wheeler
5085,William Wisher
5086,William Wolff
5087,Willie Morris
5088,Wim Wenders
5089,Winnie Holzman
5090,Winston Groom
5091,Witi Ihimaera
5092,Wladyslaw Szpilman
5093,Wolfgang Petersen
5094,Won-jun Ha
5095,Woody Allen
5096,Woody Gelman
5097,Xavier Beauvois
5098,Yabo Yablonsky
5099,Yale Udoff
5100,Yann Martel
5101,Yao Meng
5102,Yareli Arizmendi
5103,Yash Keswani
5104,Yasmina Reza
5105,Yasushi Akimoto
5106,Yimou Zhang
5107,Yogesh Chandekar
5108,Yong-hwa Kim
5109,Yorgos Lanthimos
5110,Youssef Delara
5111,Yu Cao
5112,Yuet-Jan Hui
5113,Yunus Sajawal
5114,Yuri Zeltser
5115,Yvan Attal
5116,Yves Robert
5117,Zach Braff
5118,Zach Cregger
5119,Zach Helm
5120,Zach Shields
5121,Zachary Sklar
5122,Zack Snyder
5123,Zack Stentz
5124,Zak Penn
5125,Zal Batmanglij
5126,Zane Smith
5127,Zara Hayes
5128,Zeke Richardson
5129,Zhihong Bian
5130,Zhuzhu Chen
5131,Ziad Doueiri
5132,Ziggy Steinberg
5133,Zoe Kazan
5134,Zora Neale Hurston
5135,Zoë Heller
5136,Zoë Lund
5137,Àlex Pastor
5138,Álex de la Iglesia
5139,Álvaro Rodríguez
5140,Élie Chouraqui
5141,Émile Gaudreault
5142,Éric Tessier
5143,Éric Toledano
